Drug,Date,Predicted_Sales
N02BA,2026-09-07,2.9968344411359564
N02BA,2026-09-08,3.011209931881059
N02BA,2026-09-09,2.9870821786054
N02BA,2026-09-10,2.9870821786054
N02BA,2026-09-11,2.9870821786054
N02BA,2026-09-12,2.9870821786054
N02BA,2026-09-13,2.9870821786054
N02BA,2026-09-14,2.9968344411359564
N02BA,2026-09-15,3.011209931881059
N02BA,2026-09-16,2.9870821786054
N02BA,2026-09-17,2.9870821786054
N02BA,2026-09-18,2.9870821786054
N02BA,2026-09-19,2.9870821786054
N02BA,2026-09-20,2.9870821786054
N02BA,2026-09-21,2.9968344411359564
N02BA,2026-09-22,3.011209931881059
N02BA,2026-09-23,2.9870821786054
N02BA,2026-09-24,2.9870821786054
N02BA,2026-09-25,2.9870821786054
N02BA,2026-09-26,2.9870821786054
N02BA,2026-09-27,2.9870821786054
N02BA,2026-09-28,2.9968344411359564
N02BA,2026-09-29,3.011209931881059
N02BA,2026-09-30,2.9870821786054
N02BE,2026-09-01,36.640808875444506
N02BE,2026-09-02,32.82038555375269
N02BE,2026-09-03,32.380476360381834
N02BE,2026-09-04,33.12141769042665
N02BE,2026-09-05,44.605582432373154
N02BE,2026-09-06,42.39090347082527
N02BE,2026-09-07,36.8218704368037
N02BE,2026-09-08,34.076754684907556
N02BE,2026-09-09,30.63669323410608
N02BE,2026-09-10,33.39158291944955
N02BE,2026-09-11,33.67211259232552
N02BE,2026-09-12,43.32148859916363
N02BE,2026-09-13,39.46207634207465
N02BE,2026-09-14,36.13533290371348
N02BE,2026-09-15,32.697088382229275
N02BE,2026-09-16,30.356355847263142
N02BE,2026-09-17,32.253450943302276
N02BE,2026-09-18,31.987974739649072
N02BE,2026-09-19,41.93239382502038
N02BE,2026-09-20,38.86551056939932
N02BE,2026-09-21,34.6931752796565
N02BE,2026-09-22,31.078689525687786
N02BE,2026-09-23,27.9602573522959
N02BE,2026-09-24,32.557298269843145
N02BE,2026-09-25,31.865500991415708
N02BE,2026-09-26,39.076971824959884
N02BE,2026-09-27,39.16832920805843
N02BE,2026-09-28,34.1912548923989
N02BE,2026-09-29,30.55131718702971
N02BE,2026-09-30,28.503582011444152
N05B,2026-09-01,9.796158712380988
N05B,2026-09-02,9.657712215245471
N05B,2026-09-03,9.595404124278238
N05B,2026-09-04,9.5563104538717
N05B,2026-09-05,8.336952757598652
N05B,2026-09-06,6.151843804671175
N05B,2026-09-07,9.587385556791824
N05B,2026-09-08,9.460209282555633
N05B,2026-09-09,9.458249021254352
N05B,2026-09-10,9.43167972697685
N05B,2026-09-11,9.425016987260255
N05B,2026-09-12,8.390927138532431
N05B,2026-09-13,6.231554676938914
N05B,2026-09-14,9.404569277202237
N05B,2026-09-15,9.448085040197018
N05B,2026-09-16,9.45158628153776
N05B,2026-09-17,9.425016987260255
N05B,2026-09-18,9.425016987260255
N05B,2026-09-19,8.390927138532431
N05B,2026-09-20,6.231554676938914
N05B,2026-09-21,9.404569277202237
N05B,2026-09-22,9.448085040197018
N05B,2026-09-23,9.45158628153776
N05B,2026-09-24,9.425016987260255
N05B,2026-09-25,9.425016987260255
N05B,2026-09-26,8.390927138532431
N05B,2026-09-27,6.231554676938914
N05B,2026-09-28,9.404569277202237
N05B,2026-09-29,9.448085040197018
N05B,2026-09-30,9.45158628153776
N05C,2026-09-01,0.6520337678914561
N05C,2026-09-02,0.5936107853732245
N05C,2026-09-03,0.5851415093760793
N05C,2026-09-04,0.6019939424120452
N05C,2026-09-05,0.5416300442304497
N05C,2026-09-06,0.44941202318463025
N05C,2026-09-07,0.620936731973174
N05C,2026-09-08,0.6626185881849148
N05C,2026-09-09,0.5989497844691019
N05C,2026-09-10,0.5905527931666611
N05C,2026-09-11,0.6016484846838708
N05C,2026-09-12,0.5449750772133072
N05C,2026-09-13,0.370731601502526
N05C,2026-09-14,0.6145501931371076
N05C,2026-09-15,0.6626185881849148
N05C,2026-09-16,0.5989497844691019
N05C,2026-09-17,0.5905527931666611
N05C,2026-09-18,0.6016484846838708
N05C,2026-09-19,0.5449750772133072
N05C,2026-09-20,0.370731601502526
N05C,2026-09-21,0.6145501931371076
N05C,2026-09-22,0.6626185881849148
N05C,2026-09-23,0.5989497844691019
N05C,2026-09-24,0.5905527931666611
N05C,2026-09-25,0.6016484846838708
N05C,2026-09-26,0.5449750772133072
N05C,2026-09-27,0.370731601502526
N05C,2026-09-28,0.6145501931371076
N05C,2026-09-29,0.6626185881849148
N05C,2026-09-30,0.5989497844691019
R03,2026-09-01,4.113276686357249
R03,2026-09-02,4.273822436963039
R03,2026-09-03,4.1538100241266935
R03,2026-09-04,4.707498579057454
R03,2026-09-05,5.447191002364955
R03,2026-09-06,5.36750408775854
R03,2026-09-07,4.595873505368636
R03,2026-09-08,5.36750408775854
R03,2026-09-09,5.410411857182099
R03,2026-09-10,5.36750408775854
R03,2026-09-11,5.638193581837763
R03,2026-09-12,5.7153625051418775
R03,2026-09-13,5.638641463675831
R03,2026-09-14,5.733842808937079
R03,2026-09-15,5.638641463675831
R03,2026-09-16,5.68154923309939
R03,2026-09-17,5.638641463675831
R03,2026-09-18,5.662756851343468
R03,2026-09-19,5.718328378282247
R03,2026-09-20,5.679200074786819
R03,2026-09-21,5.774401420048068
R03,2026-09-22,5.679200074786819
R03,2026-09-23,5.722107844210378
R03,2026-09-24,5.679200074786819
R03,2026-09-25,5.662756851343468
R03,2026-09-26,5.718328378282247
R03,2026-09-27,5.679200074786819
R03,2026-09-28,5.774401420048068
R03,2026-09-29,5.679200074786819
R03,2026-09-30,5.722107844210378
R06,2026-09-01,1.8851566117774015
R06,2026-09-02,1.8669960773342453
R06,2026-09-03,1.863994473411309
R06,2026-09-04,1.9808984018002513
R06,2026-09-05,2.132356059335191
R06,2026-09-06,1.902107953801793
R06,2026-09-07,1.8813157481878238
R06,2026-09-08,2.052278229537616
R06,2026-09-09,2.05966093929079
R06,2026-09-10,2.0670932671540347
R06,2026-09-11,2.0872069676560563
R06,2026-09-12,2.178731227234168
R06,2026-09-13,2.1179265194163595
R06,2026-09-14,2.1051529375772398
R06,2026-09-15,2.191387802802659
R06,2026-09-16,2.1974798102078332
R06,2026-09-17,2.189982120582441
R06,2026-09-18,2.203522429272509
R06,2026-09-19,2.2585977062019786
R06,2026-09-20,2.211655450993423
R06,2026-09-21,2.2036218462598782
R06,2026-09-22,2.2002290220222833
R06,2026-09-23,2.2002290220222833
R06,2026-09-24,2.1907061549141975
R06,2026-09-25,2.204246463604266
R06,2026-09-26,2.2563291264536534
R06,2026-09-27,2.211655450993423
R06,2026-09-28,2.2036218462598782
R06,2026-09-29,2.2002290220222833
R06,2026-09-30,2.2002290220222833
