Drug,Date,Predicted_Sales
R03,2025-06-07,4.563036450547453
R03,2025-06-08,5.33475593551054
R03,2025-06-09,5.33475593551054
R03,2025-06-10,5.33475593551054
R03,2025-06-11,5.664796422456674
R03,2025-06-12,5.643486049398449
R03,2025-06-13,5.6270428259550975
R03,2025-06-14,5.645021614923259
R03,2025-06-15,5.605893311427831
R03,2025-06-16,5.7010946566890786
R03,2025-06-17,5.605893311427831
R03,2025-06-18,5.689359691962378
R03,2025-06-19,5.646451922538819
R03,2025-06-20,5.630008699095467
R03,2025-06-21,5.685580226034246
R03,2025-06-22,5.646451922538819
R03,2025-06-23,5.741653267800067
R03,2025-06-24,5.646451922538819
R03,2025-06-25,5.689359691962378
R03,2025-06-26,5.646451922538819
R03,2025-06-27,5.630008699095467
R03,2025-06-28,5.685580226034246
R03,2025-06-29,5.646451922538819
R03,2025-06-30,5.741653267800067
R06,2025-06-01,1.9549570760980677
R06,2025-06-02,1.9221804755579142
R06,2025-06-03,1.9221639082803037
R06,2025-06-04,2.0204335165697427
R06,2025-06-05,2.070192978435716
R06,2025-06-06,1.9399956441005153
R06,2025-06-07,2.042657651015682
R06,2025-06-08,2.1140188063629837
R06,2025-06-09,2.105062809308592
R06,2025-06-10,2.1278877465121706
R06,2025-06-11,2.1278877465121706
R06,2025-06-12,2.1229731060028203
R06,2025-06-13,2.1851614635815197
R06,2025-06-14,2.2770293218408546
R06,2025-06-15,2.232836278446749
R06,2025-06-16,2.2327095235496874
R06,2025-06-17,2.2249890084399073
R06,2025-06-18,2.2249890084399073
R06,2025-06-19,2.2154661413318215
R06,2025-06-20,2.22900645002189
R06,2025-06-21,2.2794781667746777
R06,2025-06-22,2.234804491314447
R06,2025-06-23,2.2346777364173858
R06,2025-06-24,2.2269572213076056
R06,2025-06-25,2.2269572213076056
R06,2025-06-26,2.2174343541995194
R06,2025-06-27,2.230974662889588
R06,2025-06-28,2.2794781667746777
R06,2025-06-29,2.234804491314447
R06,2025-06-30,2.2346777364173858
