Drug,Date,Predicted_Sales
N05B,2025-10-30,9.425016987260255
N05B,2025-10-31,9.425016987260255
N05C,2025-10-01,0.5936027162982199
N05C,2025-10-02,0.5914878632772576
N05C,2025-10-03,0.5983656229809599
N05C,2025-10-04,0.544696640403934
N05C,2025-10-05,0.36299929502957085
N05C,2025-10-06,0.646281253180619
N05C,2025-10-07,0.6736336194725633
N05C,2025-10-08,0.5995172106450014
N05C,2025-10-09,0.5926812152543318
N05C,2025-10-10,0.6037769067715416
N05C,2025-10-11,0.5449750772133072
N05C,2025-10-12,0.370731601502526
N05C,2025-10-13,0.6166786152247783
N05C,2025-10-14,0.6698729329015682
N05C,2025-10-15,0.6010782065567727
N05C,2025-10-16,0.5926812152543318
N05C,2025-10-17,0.6037769067715416
N05C,2025-10-18,0.5449750772133072
N05C,2025-10-19,0.370731601502526
N05C,2025-10-20,0.6166786152247783
N05C,2025-10-21,0.6698729329015682
N05C,2025-10-22,0.6010782065567727
N05C,2025-10-23,0.5926812152543318
N05C,2025-10-24,0.6037769067715416
N05C,2025-10-25,0.5449750772133072
N05C,2025-10-26,0.370731601502526
N05C,2025-10-27,0.6166786152247783
N05C,2025-10-28,0.6698729329015682
N05C,2025-10-29,0.6010782065567727
N05C,2025-10-30,0.5926812152543318
N05C,2025-10-31,0.6037769067715416
R03,2025-10-01,4.966037852593823
R03,2025-10-02,4.863354848959592
R03,2025-10-03,4.682899743059653
R03,2025-10-04,5.736450567134763
R03,2025-10-05,6.098706718263436
R03,2025-10-06,6.115756714443077
R03,2025-10-07,5.488035188147133
R03,2025-10-08,6.063463138605388
R03,2025-10-09,6.02055536918183
R03,2025-10-10,6.039058802799352
R03,2025-10-11,7.311834514642897
R03,2025-10-12,6.8214244562402415
R03,2025-10-13,7.0932500080406795
R03,2025-10-14,7.0608453799519415
R03,2025-10-15,7.2025818275473705
R03,2025-10-16,7.1411345192739155
R03,2025-10-17,7.979257255367742
R03,2025-10-18,7.2025818275473705
R03,2025-10-19,7.276064011023631
R03,2025-10-20,7.297783172808619
R03,2025-10-21,7.2025818275473705
R03,2025-10-22,7.2025818275473705
R03,2025-10-23,7.1411345192739155
R03,2025-10-24,7.979257255367742
R03,2025-10-25,7.2025818275473705
R03,2025-10-26,7.276064011023631
R03,2025-10-27,7.297783172808619
R03,2025-10-28,7.2025818275473705
R03,2025-10-29,7.2025818275473705
R03,2025-10-30,7.1411345192739155
R03,2025-10-31,7.979257255367742
R06,2025-10-01,1.7216828132560644
R06,2025-10-02,1.6829627704264656
R06,2025-10-03,1.717316023247735
R06,2025-10-04,1.9355462168090336
R06,2025-10-05,1.7946773754275394
R06,2025-10-06,1.731506805141735
R06,2025-10-07,1.7291687851980362
R06,2025-10-08,1.7560822412868178
R06,2025-10-09,1.8553224397265347
R06,2025-10-10,1.8949708740779476
R06,2025-10-11,1.9821726221418219
R06,2025-10-12,1.9291309006287216
R06,2025-10-13,1.9097718279315428
R06,2025-10-14,1.9049597257448792
R06,2025-10-15,1.908247595851831
R06,2025-10-16,1.8870585375726212
R06,2025-10-17,1.912265037433814
R06,2025-10-18,2.0006606259340756
R06,2025-10-19,1.9476189044209764
R06,2025-10-20,1.9130596980384946
R06,2025-10-21,1.908247595851831
R06,2025-10-22,1.908247595851831
R06,2025-10-23,1.8870585375726212
R06,2025-10-24,1.912265037433814
R06,2025-10-25,2.0006606259340756
R06,2025-10-26,1.9476189044209764
R06,2025-10-27,1.9130596980384946
R06,2025-10-28,1.908247595851831
R06,2025-10-29,1.908247595851831
R06,2025-10-30,1.8870585375726212
R06,2025-10-31,1.912265037433814
