Drug,Date,Predicted_Sales
N02BA,2025-04-30,3.0066300702889364
N02BE,2025-04-01,34.91491883167877
N02BE,2025-04-02,30.739917458157233
N02BE,2025-04-03,31.924833695700976
N02BE,2025-04-04,34.128981518967336
N02BE,2025-04-05,45.08403285673177
N02BE,2025-04-06,41.329374691819204
N02BE,2025-04-07,35.5558012741685
N02BE,2025-04-08,31.91148736196318
N02BE,2025-04-09,29.1755423773583
N02BE,2025-04-10,33.388999076409
N02BE,2025-04-11,34.03921442341008
N02BE,2025-04-12,41.421873217259076
N02BE,2025-04-13,37.826850704384256
N02BE,2025-04-14,33.45458414000988
N02BE,2025-04-15,29.32228275191282
N02BE,2025-04-16,28.201621599328366
N02BE,2025-04-17,32.55464213711461
N02BE,2025-04-18,31.60196555710476
N02BE,2025-04-19,38.690546446802834
N02BE,2025-04-20,38.93160390533865
N02BE,2025-04-21,32.80404768714683
N02BE,2025-04-22,29.88566279471311
N02BE,2025-04-23,27.75075325597288
N02BE,2025-04-24,31.038361481121925
N02BE,2025-04-25,30.584533897242466
N02BE,2025-04-26,38.38818682348372
N02BE,2025-04-27,39.67384898115312
N02BE,2025-04-28,32.977028714954606
N02BE,2025-04-29,29.799994507816617
N02BE,2025-04-30,27.65188272852798
N05B,2025-04-01,9.89977773549249
N05B,2025-04-02,9.722372179645017
N05B,2025-04-03,9.660064088677782
N05B,2025-04-04,9.606191910871411
N05B,2025-04-05,8.36508713141147
N05B,2025-04-06,6.111246108709854
N05B,2025-04-07,9.65469030883612
N05B,2025-04-08,9.51704841467329
N05B,2025-04-09,9.515088153372009
N05B,2025-04-10,9.488518859094507
N05B,2025-04-11,9.488518859094507
N05B,2025-04-12,8.410945744662012
N05B,2025-04-13,6.225652819183909
N05B,2025-04-14,9.468071149036488
N05B,2025-04-15,9.51158691203127
N05B,2025-04-16,9.515088153372009
N05B,2025-04-17,9.488518859094507
N05B,2025-04-18,9.488518859094507
N05B,2025-04-19,8.410945744662012
N05B,2025-04-20,6.225652819183909
N05B,2025-04-21,9.468071149036488
N05B,2025-04-22,9.51158691203127
N05B,2025-04-23,9.515088153372009
N05B,2025-04-24,9.488518859094507
N05B,2025-04-25,9.488518859094507
N05B,2025-04-26,8.410945744662012
N05B,2025-04-27,6.225652819183909
N05B,2025-04-28,9.468071149036488
N05B,2025-04-29,9.51158691203127
N05B,2025-04-30,9.515088153372009
N05C,2025-04-01,0.6678007116970789
N05C,2025-04-02,0.5974572169165293
N05C,2025-04-03,0.5873538666581807
N05C,2025-04-04,0.6004853766483853
N05C,2025-04-05,0.543624344981394
N05C,2025-04-06,0.45050171850185794
N05C,2025-04-07,0.6241795048266144
N05C,2025-04-08,0.6783855319905375
N05C,2025-04-09,0.6027962160124065
N05C,2025-04-10,0.5927651504487624
N05C,2025-04-11,0.6001399189202109
N05C,2025-04-12,0.5469693779642514
N05C,2025-04-13,0.3643073408037352
N05C,2025-04-14,0.6146648985242739
N05C,2025-04-15,0.6783855319905375
N05C,2025-04-16,0.6027962160124065
N05C,2025-04-17,0.5927651504487624
N05C,2025-04-18,0.6001399189202109
N05C,2025-04-19,0.5469693779642514
N05C,2025-04-20,0.3643073408037352
N05C,2025-04-21,0.6146648985242739
N05C,2025-04-22,0.6783855319905375
N05C,2025-04-23,0.6027962160124065
N05C,2025-04-24,0.5927651504487624
N05C,2025-04-25,0.6001399189202109
N05C,2025-04-26,0.5469693779642514
N05C,2025-04-27,0.3643073408037352
N05C,2025-04-28,0.6146648985242739
N05C,2025-04-29,0.6783855319905375
N05C,2025-04-30,0.6027962160124065
R03,2025-04-01,4.804661396187317
R03,2025-04-02,4.961996331269844
R03,2025-04-03,4.841983918433498
R03,2025-04-04,5.956142296313024
R03,2025-04-05,6.308525545921448
R03,2025-04-06,6.228838631315032
R03,2025-04-07,5.728154059237437
R03,2025-04-08,6.228838631315032
R03,2025-04-09,6.27174640073859
R03,2025-04-10,7.2106674977955585
R03,2025-04-11,7.495466136170981
R03,2025-04-12,6.880823959059763
R03,2025-04-13,7.114510209917687
R03,2025-04-14,7.209711555178935
R03,2025-04-15,7.114510209917687
R03,2025-04-16,7.114510209917687
R03,2025-04-17,7.053062901644232
R03,2025-04-18,7.891185637738057
R03,2025-04-19,7.114510209917687
R03,2025-04-20,7.187992393393947
R03,2025-04-21,7.209711555178935
R03,2025-04-22,7.114510209917687
R03,2025-04-23,7.114510209917687
R03,2025-04-24,7.053062901644232
R03,2025-04-25,7.891185637738057
R03,2025-04-26,7.114510209917687
R03,2025-04-27,7.187992393393947
R03,2025-04-28,7.209711555178935
R03,2025-04-29,7.114510209917687
R03,2025-04-30,7.114510209917687
R06,2025-04-01,1.9387300904608484
R06,2025-04-02,1.9205695560176923
R06,2025-04-03,1.9158337815321878
R06,2025-04-04,2.029248995651992
R06,2025-04-05,2.15819108724171
R06,2025-04-06,1.9503681029583728
R06,2025-04-07,1.9350601679063595
R06,2025-04-08,2.088625493154969
R06,2025-04-09,2.105062809308592
R06,2025-04-10,2.1170245239783987
R06,2025-04-11,2.131905188094153
R06,2025-04-12,2.20297393352881
R06,2025-04-13,2.1391073468696855
R06,2025-04-14,2.2303898265739166
R06,2025-04-15,2.2222397966254572
R06,2025-04-16,2.2249890084399073
R06,2025-04-17,2.2154661413318215
R06,2025-04-18,2.22900645002189
R06,2025-04-19,2.2797785336553047
R06,2025-04-20,2.232836278446749
R06,2025-04-21,2.2346777364173858
R06,2025-04-22,2.2269572213076056
R06,2025-04-23,2.2269572213076056
R06,2025-04-24,2.2174343541995194
R06,2025-04-25,2.230974662889588
R06,2025-04-26,2.2794781667746777
R06,2025-04-27,2.234804491314447
R06,2025-04-28,2.2346777364173858
R06,2025-04-29,2.2269572213076056
R06,2025-04-30,2.2269572213076056
