Drug,Date,Predicted_Sales
N02BE,2026-07-31,29.935710960528898
N05B,2026-07-01,9.798437852190263
N05B,2026-07-02,9.604004224756647
N05B,2026-07-03,9.678935438197612
N05B,2026-07-04,8.242336711305223
N05B,2026-07-05,6.163761218793549
N05B,2026-07-06,9.53656173091139
N05B,2026-07-07,9.658525779196108
N05B,2026-07-08,9.473526737097673
N05B,2026-07-09,9.44149594017815
N05B,2026-07-10,9.44149594017815
N05B,2026-07-11,8.390927138532431
N05B,2026-07-12,6.223631837432741
N05B,2026-07-13,9.421048230120132
N05B,2026-07-14,9.464563993114915
N05B,2026-07-15,9.461402494739058
N05B,2026-07-16,9.434833200461556
N05B,2026-07-17,9.434833200461556
N05B,2026-07-18,8.390927138532431
N05B,2026-07-19,6.223631837432741
N05B,2026-07-20,9.414385490403538
N05B,2026-07-21,9.45790125339832
N05B,2026-07-22,9.461402494739058
N05B,2026-07-23,9.434833200461556
N05B,2026-07-24,9.434833200461556
N05B,2026-07-25,8.390927138532431
N05B,2026-07-26,6.223631837432741
N05B,2026-07-27,9.414385490403538
N05B,2026-07-28,9.45790125339832
N05B,2026-07-29,9.461402494739058
N05B,2026-07-30,9.434833200461556
N05B,2026-07-31,9.434833200461556
N05C,2026-07-01,0.5914742942105491
N05C,2026-07-02,0.5893594411895868
N05C,2026-07-03,0.5908822035863244
N05C,2026-07-04,0.544696640403934
N05C,2026-07-05,0.3481317566991875
N05C,2026-07-06,0.6480556738129236
N05C,2026-07-07,0.66637927475591
N05C,2026-07-08,0.5973887885573307
N05C,2026-07-09,0.5905527931666611
N05C,2026-07-10,0.5962934873769061
N05C,2026-07-11,0.5449750772133072
N05C,2026-07-12,0.35586406317214275
N05C,2026-07-13,0.6184530358570829
N05C,2026-07-14,0.6626185881849148
N05C,2026-07-15,0.5989497844691019
N05C,2026-07-16,0.5905527931666611
N05C,2026-07-17,0.5962934873769061
N05C,2026-07-18,0.5449750772133072
N05C,2026-07-19,0.35586406317214275
N05C,2026-07-20,0.6184530358570829
N05C,2026-07-21,0.6626185881849148
N05C,2026-07-22,0.5989497844691019
N05C,2026-07-23,0.5905527931666611
N05C,2026-07-24,0.5962934873769061
N05C,2026-07-25,0.5449750772133072
N05C,2026-07-26,0.35586406317214275
N05C,2026-07-27,0.6184530358570829
N05C,2026-07-28,0.6626185881849148
N05C,2026-07-29,0.5989497844691019
N05C,2026-07-30,0.5905527931666611
N05C,2026-07-31,0.5962934873769061
R03,2026-07-01,3.951283332877838
R03,2026-07-02,4.068921314060069
R03,2026-07-03,3.991816670647282
R03,2026-07-04,4.4106251242741665
R03,2026-07-05,5.3171242446090385
R03,2026-07-06,5.276565633498051
R03,2026-07-07,4.198022333614589
R03,2026-07-08,5.0426929486002
R03,2026-07-09,5.276565633498051
R03,2026-07-10,5.2601224100546995
R03,2026-07-11,5.315693936993478
R03,2026-07-12,5.5636983510206255
R03,2026-07-13,5.658899696281874
R03,2026-07-14,5.5636983510206255
R03,2026-07-15,5.590610778838901
R03,2026-07-16,5.547703009415342
R03,2026-07-17,5.53125978597199
R03,2026-07-18,5.586831312910769
R03,2026-07-19,5.58826162052633
R03,2026-07-20,5.683462965787578
R03,2026-07-21,5.58826162052633
R03,2026-07-22,5.631169389949889
R03,2026-07-23,5.58826162052633
R03,2026-07-24,5.571818397082978
R03,2026-07-25,5.627389924021758
R03,2026-07-26,5.58826162052633
R03,2026-07-27,5.683462965787578
R03,2026-07-28,5.58826162052633
R03,2026-07-29,5.631169389949889
R03,2026-07-30,5.58826162052633
R03,2026-07-31,5.571818397082978
R06,2026-07-01,1.9371191709206266
R06,2026-07-02,1.9183244310527623
R06,2026-07-03,1.9230416995600137
R06,2026-07-04,2.131536379219097
R06,2026-07-05,2.0852278517640497
R06,2026-07-06,1.9366437705778408
R06,2026-07-07,1.9379468710894658
R06,2026-07-08,2.100972461527564
R06,2026-07-09,2.100148168799242
R06,2026-07-10,2.1259566060697312
R06,2026-07-11,2.20297393352881
R06,2026-07-12,2.1391073468696855
R06,2026-07-13,2.183169199482231
R06,2026-07-14,2.224971824853628
R06,2026-07-15,2.224264974108151
R06,2026-07-16,2.2154661413318215
R06,2026-07-17,2.22900645002189
R06,2026-07-18,2.2797785336553047
R06,2026-07-19,2.232836278446749
R06,2026-07-20,2.2327095235496874
R06,2026-07-21,2.2269572213076056
R06,2026-07-22,2.2269572213076056
R06,2026-07-23,2.2174343541995194
R06,2026-07-24,2.230974662889588
R06,2026-07-25,2.2794781667746777
R06,2026-07-26,2.234804491314447
R06,2026-07-27,2.2346777364173858
R06,2026-07-28,2.2269572213076056
R06,2026-07-29,2.2269572213076056
R06,2026-07-30,2.2174343541995194
R06,2026-07-31,2.230974662889588
