Drug,Date,Predicted_Sales
R03,2026-04-27,7.209711555178935
R03,2026-04-28,7.114510209917687
R03,2026-04-29,7.114510209917687
R03,2026-04-30,7.053062901644232
R06,2026-04-01,1.9371191709206266
R06,2026-04-02,1.9183244310527623
R06,2026-04-03,1.9230416995600137
R06,2026-04-04,2.131536379219097
R06,2026-04-05,2.0852278517640497
R06,2026-04-06,1.9366437705778408
R06,2026-04-07,1.9379468710894658
R06,2026-04-08,2.100972461527564
R06,2026-04-09,2.100148168799242
R06,2026-04-10,2.1259566060697312
R06,2026-04-11,2.20297393352881
R06,2026-04-12,2.1391073468696855
R06,2026-04-13,2.183169199482231
R06,2026-04-14,2.224971824853628
R06,2026-04-15,2.224264974108151
R06,2026-04-16,2.2154661413318215
R06,2026-04-17,2.22900645002189
R06,2026-04-18,2.2797785336553047
R06,2026-04-19,2.232836278446749
R06,2026-04-20,2.2327095235496874
R06,2026-04-21,2.2269572213076056
R06,2026-04-22,2.2269572213076056
R06,2026-04-23,2.2174343541995194
R06,2026-04-24,2.230974662889588
R06,2026-04-25,2.2794781667746777
R06,2026-04-26,2.234804491314447
R06,2026-04-27,2.2346777364173858
R06,2026-04-28,2.2269572213076056
R06,2026-04-29,2.2269572213076056
R06,2026-04-30,2.2174343541995194
