Drug,Date,Predicted_Sales
N05B,2027-02-16,9.54393894093643
N05B,2027-02-17,9.54744018227717
N05B,2027-02-18,9.520870887999665
N05B,2027-02-19,9.520870887999665
N05B,2027-02-20,8.453292059588822
N05B,2027-02-21,6.27218781880979
N05B,2027-02-22,9.500423177941649
N05B,2027-02-23,9.54393894093643
N05B,2027-02-24,9.54744018227717
N05B,2027-02-25,9.520870887999665
N05B,2027-02-26,9.520870887999665
N05B,2027-02-27,8.453292059588822
N05B,2027-02-28,6.27218781880979
N05C,2027-02-01,0.6383297924698578
N05C,2027-02-02,0.6957017050008393
N05C,2027-02-03,0.6223522522862419
N05C,2027-02-04,0.6204589132088212
N05C,2027-02-05,0.6368949302242105
N05C,2027-02-06,0.6035862294367018
N05C,2027-02-07,0.4436349363304018
N05C,2027-02-08,0.6458052827284104
N05C,2027-02-09,0.7095259161946736
N05C,2027-02-10,0.6281089938049982
N05C,2027-02-11,0.6204589132088212
N05C,2027-02-12,0.6239239735141161
N05C,2027-02-13,0.562553042836742
N05C,2027-02-14,0.4135891085307385
N05C,2027-02-15,0.6458052827284104
N05C,2027-02-16,0.7095259161946736
N05C,2027-02-17,0.6281089938049982
N05C,2027-02-18,0.6204589132088212
N05C,2027-02-19,0.6239239735141161
N05C,2027-02-20,0.562553042836742
N05C,2027-02-21,0.4135891085307385
N05C,2027-02-22,0.6458052827284104
N05C,2027-02-23,0.7095259161946736
N05C,2027-02-24,0.6281089938049982
N05C,2027-02-25,0.6204589132088212
N05C,2027-02-26,0.6239239735141161
N05C,2027-02-27,0.562553042836742
N05C,2027-02-28,0.4135891085307385
R03,2027-02-01,5.171776636639902
R03,2027-02-02,5.146050238561711
R03,2027-02-03,5.108346814802821
R03,2027-02-04,6.127020766068375
R03,2027-02-05,6.293304531019605
R03,2027-02-06,6.308317446847396
R03,2027-02-07,5.997421147064666
R03,2027-02-08,6.364390488613217
R03,2027-02-09,6.269189143351968
R03,2027-02-10,6.96052776031834
R03,2027-02-11,7.135164519102504
R03,2027-02-12,7.749806696213723
R03,2027-02-13,7.410136058933403
R03,2027-02-14,7.483618242409664
R03,2027-02-15,7.505337404194651
R03,2027-02-16,7.410136058933403
R03,2027-02-17,7.426101979434987
R03,2027-02-18,7.291172487685271
R03,2027-02-19,8.129295223779097
R03,2027-02-20,7.352619795958726
R03,2027-02-21,7.426101979434987
R03,2027-02-22,7.447821141219975
R03,2027-02-23,7.352619795958726
R03,2027-02-24,7.352619795958726
R03,2027-02-25,7.291172487685271
R03,2027-02-26,8.129295223779097
R03,2027-02-27,7.352619795958726
R03,2027-02-28,7.426101979434987
R06,2027-02-01,1.7894872821524535
R06,2027-02-02,1.7704635850065544
R06,2027-02-03,1.7688360981887217
R06,2027-02-04,1.8729188017667278
R06,2027-02-05,1.8889312292457237
R06,2027-02-06,1.8925243631358046
R06,2027-02-07,1.8011252946499776
R06,2027-02-08,1.8920021533014202
R06,2027-02-09,1.8953384894911658
R06,2027-02-10,1.8953384894911658
R06,2027-02-11,1.8933499609982525
R06,2027-02-12,1.899355931073148
R06,2027-02-13,1.9813480698042458
R06,2027-02-14,1.913785032125802
R06,2027-02-15,1.900738687290382
R06,2027-02-16,1.900738687290382
R06,2027-02-17,1.900738687290382
R06,2027-02-18,1.8987501587974691
R06,2027-02-19,1.9047561288723645
R06,2027-02-20,1.9867482676034622
R06,2027-02-21,1.913785032125802
R06,2027-02-22,1.900738687290382
R06,2027-02-23,1.900738687290382
R06,2027-02-24,1.900738687290382
R06,2027-02-25,1.8987501587974691
R06,2027-02-26,1.9047561288723645
R06,2027-02-27,1.9867482676034622
R06,2027-02-28,1.913785032125802
