Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2019-06-22,R06,KNN,5.0,5.0,Train
2018-04-28,R06,KNN,7.0,7.0,Train
2015-02-21,R06,KNN,3.0,3.0,Train
2018-10-29,R06,KNN,3.0,3.0,Train
2018-05-25,R06,KNN,2.0,2.0,Train
2018-03-11,R06,KNN,3.0,3.0,Train
2018-12-21,R06,KNN,1.0,1.0,Train
2014-05-19,R06,KNN,9.0,9.0,Train
2017-08-25,R06,KNN,1.0,1.0,Train
2017-05-28,R06,KNN,3.0,3.0,Train
2016-09-22,R06,KNN,3.0,3.0,Train
2014-01-30,R06,KNN,2.0,2.0,Train
2018-08-26,R06,KNN,4.3,4.3,Train
2017-04-23,R06,KNN,5.0,5.0,Train
2019-03-11,R06,KNN,3.0,3.0,Train
2014-05-16,R06,KNN,1.0,1.0,Train
2017-04-20,R06,KNN,2.0,2.0,Train
2019-06-13,R06,KNN,9.0,9.0,Train
2017-02-11,R06,KNN,3.0,3.0,Train
2016-04-27,R06,KNN,2.0,2.0,Train
2016-06-07,R06,KNN,3.0,3.0,Train
2019-09-15,R06,KNN,6.0,6.0,Train
2018-08-07,R06,KNN,3.0,3.0,Train
2017-05-10,R06,KNN,7.0,7.0,Train
2018-10-13,R06,KNN,3.0,3.0,Train
2016-12-03,R06,KNN,4.0,4.0,Train
2017-08-17,R06,KNN,1.5,1.5,Train
2015-06-19,R06,KNN,6.3,6.3,Train
2017-10-28,R06,KNN,3.0,3.0,Train
2014-08-26,R06,KNN,3.0,3.0,Train
2018-03-21,R06,KNN,0.0,0.0,Train
2015-08-21,R06,KNN,4.0,4.0,Train
2014-01-31,R06,KNN,0.0,0.0,Train
2017-01-25,R06,KNN,2.291666667,2.291666667,Train
2018-05-31,R06,KNN,5.64,5.64,Train
2017-12-27,R06,KNN,0.0,0.0,Train
2017-02-21,R06,KNN,1.0,1.0,Train
2016-01-10,R06,KNN,0.0,0.0,Train
2017-10-24,R06,KNN,1.0,1.0,Train
2017-09-22,R06,KNN,3.0,3.0,Train
2017-06-12,R06,KNN,12.0,12.0,Train
2017-05-16,R06,KNN,7.0,7.0,Train
2018-07-01,R06,KNN,4.0,4.0,Train
2018-11-24,R06,KNN,0.3,0.3,Train
2017-05-05,R06,KNN,3.0,3.0,Train
2016-03-14,R06,KNN,1.0,1.0,Train
2019-05-28,R06,KNN,6.0,6.0,Train
2018-03-07,R06,KNN,1.4,1.4,Train
2015-01-20,R06,KNN,1.0,1.0,Train
2017-01-18,R06,KNN,0.833333333,0.833333333,Train
2015-08-14,R06,KNN,4.0,4.0,Train
2014-07-13,R06,KNN,0.0,0.0,Train
2014-07-07,R06,KNN,4.0,4.0,Train
2018-01-14,R06,KNN,1.0,1.0,Train
2016-01-11,R06,KNN,4.0,4.0,Train
2016-12-25,R06,KNN,1.0,1.0,Train
2018-05-14,R06,KNN,3.0,3.0,Train
2015-04-06,R06,KNN,2.0,2.0,Train
2015-07-29,R06,KNN,1.0,1.0,Train
2019-04-14,R06,KNN,5.5,5.5,Train
2014-10-16,R06,KNN,2.1875,2.1875,Train
2019-03-06,R06,KNN,3.0,3.0,Train
2015-06-04,R06,KNN,2.0,2.0,Train
2016-06-14,R06,KNN,3.0,3.0,Train
2016-11-10,R06,KNN,3.4,3.4,Train
2017-02-01,R06,KNN,2.083333333,2.083333333,Train
2017-10-03,R06,KNN,2.0,2.0,Train
2018-02-11,R06,KNN,2.0,2.0,Train
2016-05-16,R06,KNN,3.0,3.0,Train
2015-04-02,R06,KNN,5.0,5.0,Train
2019-09-07,R06,KNN,2.0,2.0,Train
2016-05-15,R06,KNN,4.0,4.0,Train
2015-02-20,R06,KNN,6.0,6.0,Train
2017-02-13,R06,KNN,0.0,0.0,Train
2014-02-09,R06,KNN,0.0,0.0,Train
2015-08-24,R06,KNN,1.0,1.0,Train
2014-06-09,R06,KNN,11.0,11.0,Train
2017-07-31,R06,KNN,2.0,2.0,Train
2018-09-08,R06,KNN,1.0,1.0,Train
2017-12-31,R06,KNN,1.0,1.0,Train
2014-05-18,R06,KNN,1.0,1.0,Train
2019-09-20,R06,KNN,3.0,3.0,Train
2019-07-27,R06,KNN,3.4,3.4,Train
2015-07-28,R06,KNN,3.0,3.0,Train
2018-07-06,R06,KNN,6.0,6.0,Train
2014-09-07,R06,KNN,1.0,1.0,Train
2018-02-01,R06,KNN,3.0,3.0,Train
2015-09-29,R06,KNN,0.0,0.0,Train
2017-08-11,R06,KNN,0.0,0.0,Train
2019-08-14,R06,KNN,3.0,3.0,Train
2017-04-14,R06,KNN,4.0,4.0,Train
2015-02-17,R06,KNN,1.0,1.0,Train
2019-05-19,R06,KNN,4.2,4.2,Train
2014-03-11,R06,KNN,5.0,5.0,Train
2016-08-30,R06,KNN,0.0,0.0,Train
2016-08-24,R06,KNN,3.0,3.0,Train
2015-11-25,R06,KNN,3.0,3.0,Train
2017-07-13,R06,KNN,2.0,2.0,Train
2015-02-16,R06,KNN,0.0,0.0,Train
2015-04-19,R06,KNN,2.0,2.0,Train
2014-05-30,R06,KNN,5.0,5.0,Train
2016-10-07,R06,KNN,1.0,1.0,Train
2018-05-12,R06,KNN,8.0,8.0,Train
2016-02-10,R06,KNN,2.0,2.0,Train
2017-03-12,R06,KNN,2.0,2.0,Train
2014-12-31,R06,KNN,1.0,1.0,Train
2015-01-06,R06,KNN,0.0,0.0,Train
2016-03-19,R06,KNN,5.0,5.0,Train
2017-03-11,R06,KNN,3.5,3.5,Train
2014-05-31,R06,KNN,2.0,2.0,Train
2014-02-08,R06,KNN,1.0,1.0,Train
2016-01-28,R06,KNN,3.0,3.0,Train
2015-07-20,R06,KNN,2.0,2.0,Train
2014-06-25,R06,KNN,1.0,1.0,Train
2014-01-12,R06,KNN,1.0,1.0,Train
2015-03-06,R06,KNN,1.0,1.0,Train
2019-03-12,R06,KNN,2.0,2.0,Train
2014-09-02,R06,KNN,3.0,3.0,Train
2019-10-05,R06,KNN,0.33,0.33,Train
2015-02-03,R06,KNN,5.0,5.0,Train
2016-04-30,R06,KNN,4.5,4.5,Train
2019-04-29,R06,KNN,3.0,3.0,Train
2018-03-08,R06,KNN,4.0,4.0,Train
2015-02-19,R06,KNN,3.0,3.0,Train
2014-09-21,R06,KNN,3.0,3.0,Train
2018-04-29,R06,KNN,10.4,10.4,Train
2017-12-15,R06,KNN,1.0,1.0,Train
2018-01-09,R06,KNN,1.0,1.0,Train
2016-10-08,R06,KNN,5.0,5.0,Train
2015-02-23,R06,KNN,0.0,0.0,Train
2015-06-11,R06,KNN,3.0,3.0,Train
2015-10-19,R06,KNN,0.0,0.0,Train
2017-08-22,R06,KNN,2.0,2.0,Train
2019-06-05,R06,KNN,2.0,2.0,Train
2019-09-11,R06,KNN,2.5,2.5,Train
2018-10-19,R06,KNN,4.0,4.0,Train
2015-11-03,R06,KNN,0.0,0.0,Train
2015-02-28,R06,KNN,3.0,3.0,Train
2017-08-27,R06,KNN,1.0,1.0,Train
2017-10-17,R06,KNN,1.0,1.0,Train
2014-12-21,R06,KNN,1.0,1.0,Train
2019-08-30,R06,KNN,5.1,5.1,Train
2015-04-28,R06,KNN,6.0,6.0,Train
2014-10-24,R06,KNN,1.0,1.0,Train
2014-10-20,R06,KNN,1.0,1.0,Train
2016-06-08,R06,KNN,6.0,6.0,Train
2018-09-07,R06,KNN,7.7,7.7,Train
2014-06-28,R06,KNN,5.0,5.0,Train
2017-05-01,R06,KNN,1.0,1.0,Train
2014-08-12,R06,KNN,4.6,4.6,Train
2016-09-10,R06,KNN,3.0,3.0,Train
2014-02-24,R06,KNN,3.0,3.0,Train
2014-09-28,R06,KNN,2.0,2.0,Train
2018-03-06,R06,KNN,1.0,1.0,Train
2015-06-16,R06,KNN,5.0,5.0,Train
2019-03-25,R06,KNN,6.0,6.0,Train
2016-07-21,R06,KNN,2.0,2.0,Train
2014-01-11,R06,KNN,0.2,0.2,Train
2014-11-06,R06,KNN,0.0,0.0,Train
2015-05-23,R06,KNN,7.0,7.0,Train
2016-08-19,R06,KNN,4.0,4.0,Train
2019-08-27,R06,KNN,5.0,5.0,Train
2014-09-14,R06,KNN,0.0,0.0,Train
2015-11-04,R06,KNN,4.0,4.0,Train
2019-08-08,R06,KNN,3.0,3.0,Train
2019-04-15,R06,KNN,5.0,5.0,Train
2018-02-12,R06,KNN,1.0,1.0,Train
2015-09-15,R06,KNN,5.0,5.0,Train
2015-10-20,R06,KNN,5.0,5.0,Train
2017-07-07,R06,KNN,0.0,0.0,Train
2016-11-28,R06,KNN,0.0,0.0,Train
2019-05-10,R06,KNN,2.0,2.0,Train
2017-11-15,R06,KNN,1.0,1.0,Train
2016-06-04,R06,KNN,4.0,4.0,Train
2016-11-02,R06,KNN,3.0,3.0,Train
2014-02-06,R06,KNN,2.0,2.0,Train
2017-09-09,R06,KNN,4.0,4.0,Train
2017-08-21,R06,KNN,0.0,0.0,Train
2014-01-23,R06,KNN,3.0,3.0,Train
2014-02-14,R06,KNN,6.0,6.0,Train
2016-08-28,R06,KNN,2.0,2.0,Train
2016-09-29,R06,KNN,1.2,1.2,Train
2015-10-18,R06,KNN,8.0,8.0,Train
2016-10-22,R06,KNN,4.0,4.0,Train
2019-03-09,R06,KNN,5.0,5.0,Train
2018-10-04,R06,KNN,0.0,0.0,Train
2014-06-17,R06,KNN,3.0,3.0,Train
2017-10-13,R06,KNN,4.0,4.0,Train
2014-06-13,R06,KNN,1.0,1.0,Train
2015-04-05,R06,KNN,1.0,1.0,Train
2014-03-08,R06,KNN,0.0,0.0,Train
2014-03-07,R06,KNN,2.0,2.0,Train
2019-01-25,R06,KNN,1.0,1.0,Train
2017-01-28,R06,KNN,1.25,1.25,Train
2014-06-03,R06,KNN,3.0,3.0,Train
2014-04-21,R06,KNN,1.0,1.0,Train
2015-10-13,R06,KNN,1.0,1.0,Train
2015-12-01,R06,KNN,1.0,1.0,Train
2018-03-14,R06,KNN,4.0,4.0,Train
2016-09-05,R06,KNN,4.0,4.0,Train
2017-12-04,R06,KNN,3.0,3.0,Train
2017-04-18,R06,KNN,2.0,2.0,Train
2014-04-12,R06,KNN,4.0,4.0,Train
2017-11-18,R06,KNN,1.2,1.2,Train
2019-07-25,R06,KNN,2.0,2.0,Train
2019-03-13,R06,KNN,4.0,4.0,Train
2016-04-06,R06,KNN,3.0,3.0,Train
2014-06-29,R06,KNN,1.0,1.0,Train
2016-09-11,R06,KNN,4.0,4.0,Train
2014-03-14,R06,KNN,2.0,2.0,Train
2015-10-06,R06,KNN,4.0,4.0,Train
2016-05-04,R06,KNN,2.0,2.0,Train
2017-08-03,R06,KNN,3.0,3.0,Train
2015-02-04,R06,KNN,0.0,0.0,Train
2018-12-12,R06,KNN,0.0,0.0,Train
2019-07-16,R06,KNN,4.0,4.0,Train
2017-09-23,R06,KNN,2.0,2.0,Train
2015-04-30,R06,KNN,7.0,7.0,Train
2017-02-25,R06,KNN,0.0,0.0,Train
2018-06-04,R06,KNN,6.0,6.0,Train
2016-03-29,R06,KNN,1.0,1.0,Train
2016-12-02,R06,KNN,0.2,0.2,Train
2017-07-26,R06,KNN,1.0,1.0,Train
2014-12-30,R06,KNN,2.0,2.0,Train
2014-02-21,R06,KNN,0.0,0.0,Train
2017-03-04,R06,KNN,4.5,4.5,Train
2016-11-14,R06,KNN,1.0,1.0,Train
2019-07-17,R06,KNN,2.0,2.0,Train
2015-10-28,R06,KNN,2.0,2.0,Train
2016-08-07,R06,KNN,3.0,3.0,Train
2017-09-18,R06,KNN,2.0,2.0,Train
2016-11-05,R06,KNN,2.0,2.0,Train
2014-10-03,R06,KNN,2.0,2.0,Train
2019-09-03,R06,KNN,2.0,2.0,Train
2014-02-02,R06,KNN,0.0,0.0,Train
2015-10-25,R06,KNN,4.0,4.0,Train
2019-06-10,R06,KNN,12.0,12.0,Train
2019-07-14,R06,KNN,1.0,1.0,Train
2016-04-12,R06,KNN,5.0,5.0,Train
2015-05-01,R06,KNN,4.7,4.7,Train
2017-05-07,R06,KNN,4.0,4.0,Train
2018-02-13,R06,KNN,3.0,3.0,Train
2015-12-14,R06,KNN,1.0,1.0,Train
2017-08-29,R06,KNN,2.1,2.1,Train
2019-03-27,R06,KNN,9.0,9.0,Train
2015-01-02,R06,KNN,2.0,2.0,Train
2017-05-24,R06,KNN,4.71,4.71,Train
2016-03-07,R06,KNN,1.0,1.0,Train
2018-04-02,R06,KNN,10.0,10.0,Train
2019-03-01,R06,KNN,2.0,2.0,Train
2015-11-18,R06,KNN,2.0,2.0,Train
2017-12-23,R06,KNN,1.0,1.0,Train
2018-12-24,R06,KNN,1.0,1.0,Train
2014-10-28,R06,KNN,2.0,2.0,Train
2019-02-02,R06,KNN,0.0,0.0,Train
2019-01-28,R06,KNN,3.0,3.0,Train
2014-11-07,R06,KNN,1.0,1.0,Train
2014-06-30,R06,KNN,0.0,0.0,Train
2014-05-06,R06,KNN,5.0,5.0,Train
2019-01-24,R06,KNN,3.0,3.0,Train
2014-03-29,R06,KNN,3.0,3.0,Train
2015-05-08,R06,KNN,1.0,1.0,Train
2017-10-02,R06,KNN,0.0,0.0,Train
2014-11-22,R06,KNN,1.4,1.4,Train
2017-06-29,R06,KNN,5.0,5.0,Train
2015-07-21,R06,KNN,4.0,4.0,Train
2018-01-12,R06,KNN,0.0,0.0,Train
2018-12-06,R06,KNN,0.0,0.0,Train
2015-05-14,R06,KNN,5.0,5.0,Train
2016-07-17,R06,KNN,4.0,4.0,Train
2018-03-26,R06,KNN,3.3,3.3,Train
2019-01-21,R06,KNN,0.0,0.0,Train
2016-11-09,R06,KNN,0.0,0.0,Train
2014-10-13,R06,KNN,2.0,2.0,Train
2019-10-02,R06,KNN,1.1,1.1,Train
2016-04-02,R06,KNN,7.4,7.4,Train
2016-05-11,R06,KNN,2.0,2.0,Train
2017-07-11,R06,KNN,2.0,2.0,Train
2016-05-20,R06,KNN,5.0,5.0,Train
2018-12-23,R06,KNN,4.0,4.0,Train
2019-03-30,R06,KNN,6.1,6.1,Train
2019-09-01,R06,KNN,4.0,4.0,Train
2014-12-04,R06,KNN,0.0,0.0,Train
2018-02-15,R06,KNN,0.0,0.0,Train
2014-08-22,R06,KNN,1.0,1.0,Train
2014-03-03,R06,KNN,2.2,2.2,Train
2017-08-05,R06,KNN,2.0,2.0,Train
2017-04-10,R06,KNN,4.0,4.0,Train
2014-01-13,R06,KNN,1.0,1.0,Train
2016-07-31,R06,KNN,4.0,4.0,Train
2018-08-29,R06,KNN,3.0,3.0,Train
2015-06-08,R06,KNN,7.0,7.0,Train
2017-03-29,R06,KNN,4.5,4.5,Train
2017-12-10,R06,KNN,2.0,2.0,Train
2018-05-11,R06,KNN,10.0,10.0,Train
2014-12-19,R06,KNN,0.0,0.0,Train
2014-07-27,R06,KNN,1.0,1.0,Train
2018-03-28,R06,KNN,1.5,1.5,Train
2019-05-09,R06,KNN,4.0,4.0,Train
2018-06-12,R06,KNN,7.4,7.4,Train
2019-04-10,R06,KNN,8.0,8.0,Train
2016-01-16,R06,KNN,1.0,1.0,Train
2015-06-27,R06,KNN,2.0,2.0,Train
2019-06-18,R06,KNN,12.1,12.1,Train
2016-09-09,R06,KNN,3.0,3.0,Train
2016-08-26,R06,KNN,0.0,0.0,Train
2018-01-19,R06,KNN,1.0,1.0,Train
2016-03-24,R06,KNN,2.0,2.0,Train
2015-11-21,R06,KNN,3.0,3.0,Train
2018-06-13,R06,KNN,2.0,2.0,Train
2019-10-08,R06,KNN,0.0,0.0,Train
2018-10-26,R06,KNN,1.0,1.0,Train
2016-04-15,R06,KNN,4.2,4.2,Train
2016-10-28,R06,KNN,0.0,0.0,Train
2016-08-02,R06,KNN,1.0,1.0,Train
2014-12-12,R06,KNN,0.0,0.0,Train
2016-06-22,R06,KNN,2.0,2.0,Train
2017-01-29,R06,KNN,3.333333333,3.333333333,Train
2018-09-01,R06,KNN,2.0,2.0,Train
2019-08-07,R06,KNN,3.0,3.0,Train
2015-02-27,R06,KNN,0.0,0.0,Train
2019-09-16,R06,KNN,2.0,2.0,Train
2015-09-10,R06,KNN,2.0,2.0,Train
2014-12-20,R06,KNN,3.0,3.0,Train
2017-09-26,R06,KNN,1.0,1.0,Train
2014-08-21,R06,KNN,2.2,2.2,Train
2014-04-03,R06,KNN,4.0,4.0,Train
2014-07-17,R06,KNN,1.0,1.0,Train
2017-11-14,R06,KNN,1.0,1.0,Train
2018-02-25,R06,KNN,2.0,2.0,Train
2019-06-17,R06,KNN,2.34,2.34,Train
2015-03-28,R06,KNN,2.0,2.0,Train
2014-05-15,R06,KNN,2.0,2.0,Train
2016-01-21,R06,KNN,5.0,5.0,Train
2014-04-01,R06,KNN,1.0,1.0,Train
2015-01-19,R06,KNN,2.0,2.0,Train
2017-05-29,R06,KNN,5.0,5.0,Train
2017-05-04,R06,KNN,4.1,4.1,Train
2017-05-18,R06,KNN,3.0,3.0,Train
2015-04-23,R06,KNN,4.0,4.0,Train
2014-04-07,R06,KNN,1.0,1.0,Train
2015-02-06,R06,KNN,1.0,1.0,Train
2017-09-10,R06,KNN,4.2,4.2,Train
2014-03-30,R06,KNN,7.0,7.0,Train
2014-02-22,R06,KNN,0.0,0.0,Train
2018-05-10,R06,KNN,6.0,6.0,Train
2018-04-18,R06,KNN,1.0,1.0,Train
2018-10-15,R06,KNN,6.0,6.0,Train
2016-02-06,R06,KNN,2.0,2.0,Train
2018-09-04,R06,KNN,2.0,2.0,Train
2014-05-07,R06,KNN,11.0,11.0,Train
2017-04-13,R06,KNN,5.0,5.0,Train
2016-05-12,R06,KNN,0.0,0.0,Train
2018-11-20,R06,KNN,3.0,3.0,Train
2015-11-26,R06,KNN,0.0,0.0,Train
2019-06-28,R06,KNN,3.0,3.0,Train
2018-09-22,R06,KNN,3.0,3.0,Train
2014-03-02,R06,KNN,1.0,1.0,Train
2017-06-23,R06,KNN,1.2,1.2,Train
2017-07-25,R06,KNN,0.1,0.1,Train
2014-05-01,R06,KNN,0.0,0.0,Train
2018-04-25,R06,KNN,9.0,9.0,Train
2014-05-03,R06,KNN,2.5,2.5,Train
2017-04-25,R06,KNN,5.0,5.0,Train
2018-12-08,R06,KNN,0.0,0.0,Train
2017-04-16,R06,KNN,0.0,0.0,Train
2014-04-26,R06,KNN,4.0,4.0,Train
2017-04-11,R06,KNN,1.0,1.0,Train
2015-11-24,R06,KNN,5.0,5.0,Train
2019-09-02,R06,KNN,9.0,9.0,Train
2018-03-05,R06,KNN,1.0,1.0,Train
2015-11-22,R06,KNN,1.0,1.0,Train
2015-03-02,R06,KNN,3.0,3.0,Train
2014-06-19,R06,KNN,1.0,1.0,Train
2015-03-04,R06,KNN,1.0,1.0,Train
2016-05-13,R06,KNN,5.0,5.0,Train
2016-07-10,R06,KNN,3.0,3.0,Train
2018-02-04,R06,KNN,3.0,3.0,Train
2014-10-29,R06,KNN,1.0,1.0,Train
2014-08-04,R06,KNN,4.0,4.0,Train
2019-05-15,R06,KNN,3.0,3.0,Train
2018-12-19,R06,KNN,0.0,0.0,Train
2016-04-18,R06,KNN,7.0,7.0,Train
2014-11-27,R06,KNN,3.0,3.0,Train
2016-01-02,R06,KNN,5.0,5.0,Train
2017-06-02,R06,KNN,3.0,3.0,Train
2014-07-25,R06,KNN,2.0,2.0,Train
2016-07-11,R06,KNN,6.2,6.2,Train
2016-09-21,R06,KNN,2.0,2.0,Train
2019-03-03,R06,KNN,0.4,0.4,Train
2018-07-04,R06,KNN,7.0,7.0,Train
2017-07-01,R06,KNN,4.0,4.0,Train
2016-02-14,R06,KNN,4.0,4.0,Train
2019-06-15,R06,KNN,8.0,8.0,Train
2015-12-26,R06,KNN,4.3,4.3,Train
2018-11-22,R06,KNN,2.0,2.0,Train
2019-04-27,R06,KNN,7.0,7.0,Train
2015-12-13,R06,KNN,0.0,0.0,Train
2016-10-14,R06,KNN,1.0,1.0,Train
2019-09-05,R06,KNN,8.0,8.0,Train
2015-12-27,R06,KNN,4.6,4.6,Train
2016-12-12,R06,KNN,4.0,4.0,Train
2015-09-25,R06,KNN,3.0,3.0,Train
2018-05-18,R06,KNN,2.4,2.4,Train
2018-07-25,R06,KNN,2.0,2.0,Train
2018-04-19,R06,KNN,7.0,7.0,Train
2017-07-30,R06,KNN,1.0,1.0,Train
2017-08-07,R06,KNN,0.0,0.0,Train
2017-12-07,R06,KNN,1.0,1.0,Train
2019-05-24,R06,KNN,3.0,3.0,Train
2015-01-13,R06,KNN,2.0,2.0,Train
2016-08-31,R06,KNN,5.0,5.0,Train
2018-06-29,R06,KNN,4.0,4.0,Train
2015-12-30,R06,KNN,2.0,2.0,Train
2017-03-26,R06,KNN,8.0,8.0,Train
2018-06-21,R06,KNN,10.5,10.5,Train
2018-01-13,R06,KNN,1.0,1.0,Train
2019-07-21,R06,KNN,3.0,3.0,Train
2017-05-21,R06,KNN,4.0,4.0,Train
2019-09-18,R06,KNN,2.0,2.0,Train
2014-02-17,R06,KNN,0.0,0.0,Train
2019-02-25,R06,KNN,3.0,3.0,Train
2018-07-16,R06,KNN,3.0,3.0,Train
2018-12-04,R06,KNN,3.0,3.0,Train
2018-04-10,R06,KNN,10.0,10.0,Train
2019-03-19,R06,KNN,8.0,8.0,Train
2018-02-28,R06,KNN,1.0,1.0,Train
2017-10-25,R06,KNN,1.0,1.0,Train
2019-05-12,R06,KNN,5.0,5.0,Train
2017-08-20,R06,KNN,1.0,1.0,Train
2015-12-10,R06,KNN,2.1,2.1,Train
2018-07-09,R06,KNN,3.0,3.0,Train
2018-04-24,R06,KNN,12.0,12.0,Train
2015-10-02,R06,KNN,1.0,1.0,Train
2016-11-22,R06,KNN,2.0,2.0,Train
2019-02-26,R06,KNN,3.0,3.0,Train
2016-11-26,R06,KNN,2.0,2.0,Train
2016-07-30,R06,KNN,6.0,6.0,Train
2018-12-20,R06,KNN,0.0,0.0,Train
2014-03-27,R06,KNN,5.0,5.0,Train
2019-01-20,R06,KNN,1.0,1.0,Train
2017-03-20,R06,KNN,3.0,3.0,Train
2014-07-02,R06,KNN,3.0,3.0,Train
2015-07-06,R06,KNN,3.0,3.0,Train
2015-11-09,R06,KNN,1.0,1.0,Train
2015-04-25,R06,KNN,3.0,3.0,Train
2017-03-06,R06,KNN,3.0,3.0,Train
2016-05-26,R06,KNN,9.0,9.0,Train
2014-09-12,R06,KNN,1.0,1.0,Train
2014-04-20,R06,KNN,0.0,0.0,Train
2015-07-03,R06,KNN,4.0,4.0,Train
2015-01-16,R06,KNN,2.0,2.0,Train
2019-02-08,R06,KNN,5.0,5.0,Train
2015-01-28,R06,KNN,3.0,3.0,Train
2015-10-30,R06,KNN,3.0,3.0,Train
2017-06-10,R06,KNN,3.0,3.0,Train
2017-05-23,R06,KNN,7.0,7.0,Train
2017-01-09,R06,KNN,2.083333333,2.083333333,Train
2019-02-01,R06,KNN,3.0,3.0,Train
2017-01-19,R06,KNN,3.333333333,3.333333333,Train
2019-09-29,R06,KNN,2.1,2.1,Train
2014-06-08,R06,KNN,2.0,2.0,Train
2014-08-23,R06,KNN,4.0,4.0,Train
2019-02-24,R06,KNN,2.0,2.0,Train
2016-02-09,R06,KNN,2.0,2.0,Train
2018-11-02,R06,KNN,3.3,3.3,Train
2015-01-09,R06,KNN,2.0,2.0,Train
2017-12-22,R06,KNN,1.6,1.6,Train
2014-07-21,R06,KNN,2.0,2.0,Train
2018-05-22,R06,KNN,6.0,6.0,Train
2014-02-28,R06,KNN,0.0,0.0,Train
2014-09-29,R06,KNN,4.0,4.0,Train
2018-10-06,R06,KNN,0.1,0.1,Train
2018-04-03,R06,KNN,3.5,3.5,Train
2016-04-13,R06,KNN,3.0,3.0,Train
2014-04-10,R06,KNN,4.0,4.0,Train
2014-05-26,R06,KNN,5.0,5.0,Train
2015-10-24,R06,KNN,2.0,2.0,Train
2016-08-20,R06,KNN,6.0,6.0,Train
2019-03-02,R06,KNN,5.0,5.0,Train
2018-03-29,R06,KNN,3.3,3.3,Train
2015-06-26,R06,KNN,4.0,4.0,Train
2015-06-29,R06,KNN,3.0,3.0,Train
2016-02-08,R06,KNN,1.0,1.0,Train
2018-03-02,R06,KNN,5.5,5.5,Train
2018-05-19,R06,KNN,5.0,5.0,Train
2019-02-20,R06,KNN,3.0,3.0,Train
2016-02-11,R06,KNN,4.0,4.0,Train
2015-02-07,R06,KNN,2.0,2.0,Train
2014-12-06,R06,KNN,1.0,1.0,Train
