Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2014-05-19,M01AB,XGBoost,8.34,4.691446,Train
2017-08-25,M01AB,XGBoost,6.0,5.019303,Train
2017-05-28,M01AB,XGBoost,1.99,5.5863485,Train
2016-09-22,M01AB,XGBoost,6.33,4.8453093,Train
2014-01-30,M01AB,XGBoost,3.02,4.3144836,Train
2018-08-26,M01AB,XGBoost,11.33,5.255597,Train
2017-04-23,M01AB,XGBoost,9.0,5.1339674,Train
2019-03-11,M01AB,XGBoost,14.66,5.025959,Train
2014-05-16,M01AB,XGBoost,5.34,4.029101,Train
2017-04-20,M01AB,XGBoost,4.66,4.7779984,Train
2019-06-13,M01AB,XGBoost,0.68,5.266418,Train
2017-02-11,M01AB,XGBoost,5.33,5.4501185,Train
2016-04-27,M01AB,XGBoost,5.66,4.9896464,Train
2016-06-07,M01AB,XGBoost,6.0,5.1812434,Train
2019-09-15,M01AB,XGBoost,5.34,5.775026,Train
2018-08-07,M01AB,XGBoost,2.33,4.6950088,Train
2017-05-10,M01AB,XGBoost,8.66,4.810948,Train
2018-10-13,M01AB,XGBoost,6.99,5.5394635,Train
2016-12-03,M01AB,XGBoost,3.17,5.6304975,Train
2017-08-17,M01AB,XGBoost,5.16,4.6928606,Train
2015-06-19,M01AB,XGBoost,5.33,4.767477,Train
2017-10-28,M01AB,XGBoost,5.0,5.5394635,Train
2014-08-26,M01AB,XGBoost,2.34,4.6050763,Train
2018-03-21,M01AB,XGBoost,2.0,4.6699777,Train
2015-08-21,M01AB,XGBoost,6.0,4.767477,Train
2014-01-31,M01AB,XGBoost,1.0,4.376198,Train
2017-01-25,M01AB,XGBoost,7.779166667,5.0710692,Train
2018-05-31,M01AB,XGBoost,3.5,4.5564227,Train
2017-12-27,M01AB,XGBoost,7.0,4.7387443,Train
2017-02-21,M01AB,XGBoost,5.0,4.6699777,Train
2016-01-10,M01AB,XGBoost,7.0,5.4759417,Train
2017-10-24,M01AB,XGBoost,2.0,4.6699777,Train
2017-09-22,M01AB,XGBoost,4.66,5.003091,Train
2017-06-12,M01AB,XGBoost,4.34,4.928753,Train
2017-05-16,M01AB,XGBoost,2.33,4.8218145,Train
2018-07-01,M01AB,XGBoost,2.0,5.2434063,Train
2018-11-24,M01AB,XGBoost,5.66,6.0970483,Train
2017-05-05,M01AB,XGBoost,2.34,4.364585,Train
2016-03-14,M01AB,XGBoost,4.33,4.596804,Train
2019-05-28,M01AB,XGBoost,4.33,4.9415336,Train
2018-03-07,M01AB,XGBoost,4.5,4.7421813,Train
2015-01-20,M01AB,XGBoost,4.34,5.3506494,Train
2017-01-18,M01AB,XGBoost,6.741666667,5.892466,Train
2015-08-14,M01AB,XGBoost,3.0,5.407619,Train
2014-07-13,M01AB,XGBoost,2.0,4.164061,Train
2014-07-07,M01AB,XGBoost,2.0,4.191566,Train
2018-01-14,M01AB,XGBoost,4.33,5.1339674,Train
2016-01-11,M01AB,XGBoost,9.34,5.4667797,Train
2016-12-25,M01AB,XGBoost,2.33,5.2518873,Train
2018-05-14,M01AB,XGBoost,6.0,5.39634,Train
2015-04-06,M01AB,XGBoost,7.33,4.905691,Train
2015-07-29,M01AB,XGBoost,10.34,5.917639,Train
2019-04-14,M01AB,XGBoost,4.0,5.255597,Train
2014-10-16,M01AB,XGBoost,6.775,3.9673479,Train
2019-03-06,M01AB,XGBoost,0.34,4.6699777,Train
2015-06-04,M01AB,XGBoost,2.33,5.111157,Train
2016-06-14,M01AB,XGBoost,2.33,5.061262,Train
2016-11-10,M01AB,XGBoost,7.33,4.935341,Train
2017-02-01,M01AB,XGBoost,7.375,5.0478687,Train
2017-10-03,M01AB,XGBoost,0.34,4.7303653,Train
2018-02-11,M01AB,XGBoost,6.33,5.8488345,Train
2016-05-16,M01AB,XGBoost,5.0,4.9204583,Train
2015-04-02,M01AB,XGBoost,5.0,4.859154,Train
2019-09-07,M01AB,XGBoost,8.33,5.070814,Train
2016-05-15,M01AB,XGBoost,5.33,5.151961,Train
2015-02-20,M01AB,XGBoost,5.33,4.6141753,Train
2017-02-13,M01AB,XGBoost,0.0,5.454412,Train
2014-02-09,M01AB,XGBoost,4.0,4.0694046,Train
2015-08-24,M01AB,XGBoost,8.5,5.2622304,Train
2014-06-09,M01AB,XGBoost,6.33,4.31752,Train
2017-07-31,M01AB,XGBoost,7.34,4.8080235,Train
2018-09-08,M01AB,XGBoost,10.0,5.070814,Train
2017-12-31,M01AB,XGBoost,13.83,5.919876,Train
2014-05-18,M01AB,XGBoost,3.34,3.7638922,Train
2019-09-20,M01AB,XGBoost,5.34,5.247054,Train
2019-07-27,M01AB,XGBoost,3.34,5.5219646,Train
2015-07-28,M01AB,XGBoost,14.18,5.189646,Train
2018-07-06,M01AB,XGBoost,2.33,4.737181,Train
2014-09-07,M01AB,XGBoost,2.0,4.047676,Train
2018-02-01,M01AB,XGBoost,5.34,4.428771,Train
2015-09-29,M01AB,XGBoost,6.33,4.896622,Train
2017-08-11,M01AB,XGBoost,4.33,4.4712167,Train
2019-08-14,M01AB,XGBoost,4.34,5.316656,Train
2017-04-14,M01AB,XGBoost,7.34,5.0663776,Train
2015-02-17,M01AB,XGBoost,5.33,4.8766255,Train
2019-05-19,M01AB,XGBoost,6.67,5.5227904,Train
2014-03-11,M01AB,XGBoost,6.0,4.9885035,Train
2016-08-30,M01AB,XGBoost,4.66,5.410645,Train
2016-08-24,M01AB,XGBoost,9.33,4.84198,Train
2015-11-25,M01AB,XGBoost,5.66,4.5432677,Train
2017-07-13,M01AB,XGBoost,3.33,4.3383875,Train
2015-02-16,M01AB,XGBoost,3.01,5.059351,Train
2015-04-19,M01AB,XGBoost,9.32,5.2245803,Train
2014-05-30,M01AB,XGBoost,3.02,4.1364775,Train
2016-10-07,M01AB,XGBoost,4.34,5.0113583,Train
2018-05-12,M01AB,XGBoost,1.33,5.9834447,Train
2016-02-10,M01AB,XGBoost,4.34,5.579464,Train
2017-03-12,M01AB,XGBoost,7.68,6.0438,Train
2014-12-31,M01AB,XGBoost,5.67,4.375781,Train
2015-01-06,M01AB,XGBoost,3.0,4.8444715,Train
2016-03-19,M01AB,XGBoost,10.66,5.0674515,Train
2017-03-11,M01AB,XGBoost,6.33,5.2374063,Train
2014-05-31,M01AB,XGBoost,5.67,3.8900137,Train
2014-02-08,M01AB,XGBoost,3.33,4.1633806,Train
2016-01-28,M01AB,XGBoost,7.33,4.8979115,Train
2015-07-20,M01AB,XGBoost,5.84,5.2311807,Train
2014-06-25,M01AB,XGBoost,8.0,4.034901,Train
2014-01-12,M01AB,XGBoost,2.0,4.214159,Train
2015-03-06,M01AB,XGBoost,2.0,5.5333867,Train
2019-03-12,M01AB,XGBoost,4.33,5.082946,Train
2014-09-02,M01AB,XGBoost,2.34,4.4375024,Train
2019-10-05,M01AB,XGBoost,3.84,5.9863915,Train
2015-02-03,M01AB,XGBoost,3.33,4.80444,Train
2016-04-30,M01AB,XGBoost,9.66,6.398095,Train
2019-04-29,M01AB,XGBoost,5.33,4.7419353,Train
2018-03-08,M01AB,XGBoost,1.33,4.5354958,Train
2015-02-19,M01AB,XGBoost,2.0,4.4500356,Train
2014-09-21,M01AB,XGBoost,1.0,3.7823262,Train
2018-04-29,M01AB,XGBoost,7.33,5.798597,Train
2017-12-15,M01AB,XGBoost,4.18,4.4259133,Train
2018-01-09,M01AB,XGBoost,5.33,4.5079765,Train
2016-10-08,M01AB,XGBoost,7.34,5.7099867,Train
2015-02-23,M01AB,XGBoost,5.0,4.925998,Train
2015-06-11,M01AB,XGBoost,6.0,4.7946897,Train
2015-10-19,M01AB,XGBoost,12.0,6.1720076,Train
2017-08-22,M01AB,XGBoost,6.0,4.650158,Train
2019-06-05,M01AB,XGBoost,5.0,4.818924,Train
2019-09-11,M01AB,XGBoost,2.67,4.920992,Train
2018-10-19,M01AB,XGBoost,4.0,4.798946,Train
2015-11-03,M01AB,XGBoost,1.34,4.8362436,Train
2015-02-28,M01AB,XGBoost,6.34,5.384114,Train
2017-08-27,M01AB,XGBoost,3.0,5.0698905,Train
2017-10-17,M01AB,XGBoost,3.34,4.9944944,Train
2014-12-21,M01AB,XGBoost,4.33,4.443521,Train
2019-08-30,M01AB,XGBoost,6.34,5.66839,Train
2015-04-28,M01AB,XGBoost,4.33,4.8637505,Train
2014-10-24,M01AB,XGBoost,3.67,3.8609943,Train
2014-10-20,M01AB,XGBoost,3.34,4.211726,Train
2016-06-08,M01AB,XGBoost,8.66,5.508851,Train
2018-09-07,M01AB,XGBoost,2.0,4.806222,Train
2014-06-28,M01AB,XGBoost,0.34,4.3066916,Train
2017-05-01,M01AB,XGBoost,0.34,4.625169,Train
2014-08-12,M01AB,XGBoost,0.0,4.142814,Train
2016-09-10,M01AB,XGBoost,8.33,5.4003525,Train
2014-02-24,M01AB,XGBoost,7.0,4.7339797,Train
2014-09-28,M01AB,XGBoost,0.34,3.9829593,Train
2018-03-06,M01AB,XGBoost,9.5,4.7749624,Train
2015-06-16,M01AB,XGBoost,7.0,4.767477,Train
2019-03-25,M01AB,XGBoost,4.84,4.8966074,Train
2016-07-21,M01AB,XGBoost,5.66,5.366112,Train
2014-01-11,M01AB,XGBoost,5.0,4.4133472,Train
2014-11-06,M01AB,XGBoost,6.0,4.204379,Train
2015-05-23,M01AB,XGBoost,5.68,5.0831943,Train
2016-08-19,M01AB,XGBoost,1.0,5.6088653,Train
2019-08-27,M01AB,XGBoost,2.34,4.8024597,Train
2014-09-14,M01AB,XGBoost,1.34,3.781209,Train
2015-11-04,M01AB,XGBoost,8.5,4.5241065,Train
2019-08-08,M01AB,XGBoost,7.66,5.413316,Train
2019-04-15,M01AB,XGBoost,4.66,4.739257,Train
2018-02-12,M01AB,XGBoost,8.0,5.4059324,Train
2015-09-15,M01AB,XGBoost,3.33,4.8942904,Train
2015-10-20,M01AB,XGBoost,3.34,5.374908,Train
2017-07-07,M01AB,XGBoost,5.0,4.816155,Train
2016-11-28,M01AB,XGBoost,4.5,5.227625,Train
2019-05-10,M01AB,XGBoost,5.0,4.9396553,Train
2017-11-15,M01AB,XGBoost,5.33,5.067717,Train
2016-06-04,M01AB,XGBoost,3.33,6.1914616,Train
2016-11-02,M01AB,XGBoost,4.0,5.146783,Train
2014-02-06,M01AB,XGBoost,3.33,4.3393106,Train
2017-09-09,M01AB,XGBoost,6.0,6.0691032,Train
2017-08-21,M01AB,XGBoost,9.33,5.5530205,Train
2014-01-23,M01AB,XGBoost,4.0,4.6106734,Train
2014-02-14,M01AB,XGBoost,4.0,4.585553,Train
2016-08-28,M01AB,XGBoost,7.33,5.763529,Train
2016-09-29,M01AB,XGBoost,7.33,5.542757,Train
2015-10-18,M01AB,XGBoost,7.34,5.908577,Train
2016-10-22,M01AB,XGBoost,7.0,5.5798364,Train
2019-03-09,M01AB,XGBoost,6.34,4.7471676,Train
2018-10-04,M01AB,XGBoost,6.0,4.8166842,Train
2014-06-17,M01AB,XGBoost,5.0,5.337657,Train
2017-10-13,M01AB,XGBoost,5.33,4.6699777,Train
2014-06-13,M01AB,XGBoost,1.0,4.322194,Train
2015-04-05,M01AB,XGBoost,3.34,5.3910713,Train
2014-03-08,M01AB,XGBoost,4.34,4.517847,Train
2014-03-07,M01AB,XGBoost,4.0,4.345872,Train
2019-01-25,M01AB,XGBoost,2.33,4.94807,Train
2017-01-28,M01AB,XGBoost,5.970833333,6.1816645,Train
2014-06-03,M01AB,XGBoost,3.0,4.7094793,Train
2014-04-21,M01AB,XGBoost,1.34,4.3360744,Train
2015-10-13,M01AB,XGBoost,3.83,5.3814282,Train
2015-12-01,M01AB,XGBoost,1.99,5.0897512,Train
2018-03-14,M01AB,XGBoost,2.34,4.689826,Train
2016-09-05,M01AB,XGBoost,3.32,5.4346576,Train
2017-12-04,M01AB,XGBoost,1.0,4.793968,Train
2017-04-18,M01AB,XGBoost,7.33,4.9630246,Train
2014-04-12,M01AB,XGBoost,7.02,4.4283648,Train
2017-11-18,M01AB,XGBoost,5.33,5.4291015,Train
2019-07-25,M01AB,XGBoost,6.0,5.379978,Train
2019-03-13,M01AB,XGBoost,2.67,4.72754,Train
2016-04-06,M01AB,XGBoost,6.66,5.513315,Train
2014-06-29,M01AB,XGBoost,0.0,3.690826,Train
2016-09-11,M01AB,XGBoost,2.66,5.747946,Train
2014-03-14,M01AB,XGBoost,4.34,4.345872,Train
2015-10-06,M01AB,XGBoost,5.69,5.061262,Train
2016-05-04,M01AB,XGBoost,7.34,5.219627,Train
2017-08-03,M01AB,XGBoost,6.33,5.09442,Train
2015-02-04,M01AB,XGBoost,2.34,4.7517343,Train
2018-12-12,M01AB,XGBoost,4.33,4.6699777,Train
2019-07-16,M01AB,XGBoost,7.0,5.281976,Train
2017-09-23,M01AB,XGBoost,9.99,5.4522033,Train
2015-04-30,M01AB,XGBoost,3.0,4.8378644,Train
2017-02-25,M01AB,XGBoost,6.0,5.255597,Train
2018-06-04,M01AB,XGBoost,3.33,4.9639997,Train
2016-03-29,M01AB,XGBoost,5.68,4.7517343,Train
2016-12-02,M01AB,XGBoost,6.0,4.9665446,Train
2017-07-26,M01AB,XGBoost,3.33,4.806222,Train
2014-12-30,M01AB,XGBoost,9.0,5.076386,Train
2014-02-21,M01AB,XGBoost,6.0,4.521321,Train
2017-03-04,M01AB,XGBoost,5.01,5.9863915,Train
2016-11-14,M01AB,XGBoost,10.0,5.5653934,Train
2019-07-17,M01AB,XGBoost,3.99,5.637316,Train
2015-10-28,M01AB,XGBoost,1.0,5.1310053,Train
2016-08-07,M01AB,XGBoost,8.0,5.4209046,Train
2017-09-18,M01AB,XGBoost,9.0,4.8252025,Train
2016-11-05,M01AB,XGBoost,7.666666667,6.007315,Train
2014-10-03,M01AB,XGBoost,4.33,4.3360424,Train
2019-09-03,M01AB,XGBoost,9.36,4.7387443,Train
2014-02-02,M01AB,XGBoost,7.0,4.3745766,Train
2015-10-25,M01AB,XGBoost,3.0,5.8549967,Train
2019-06-10,M01AB,XGBoost,3.0,5.038236,Train
2019-07-14,M01AB,XGBoost,6.0,5.511995,Train
2016-04-12,M01AB,XGBoost,4.34,4.866082,Train
2015-05-01,M01AB,XGBoost,5.34,4.6509924,Train
2017-05-07,M01AB,XGBoost,6.33,5.316499,Train
2018-02-13,M01AB,XGBoost,6.0,5.2751365,Train
2015-12-14,M01AB,XGBoost,5.0,5.2367435,Train
2017-08-29,M01AB,XGBoost,7.0,5.044964,Train
2019-03-27,M01AB,XGBoost,6.34,4.6699777,Train
2015-01-02,M01AB,XGBoost,6.0,4.7517343,Train
2017-05-24,M01AB,XGBoost,6.68,4.6699777,Train
2016-03-07,M01AB,XGBoost,5.33,4.866941,Train
2018-04-02,M01AB,XGBoost,5.66,5.4893155,Train
2019-03-01,M01AB,XGBoost,1.33,4.3332744,Train
2015-11-18,M01AB,XGBoost,6.34,5.7148747,Train
2017-12-23,M01AB,XGBoost,6.0,5.529075,Train
2018-12-24,M01AB,XGBoost,8.67,5.3250074,Train
2014-10-28,M01AB,XGBoost,4.0,4.142814,Train
2019-02-02,M01AB,XGBoost,13.34,6.104917,Train
2019-01-28,M01AB,XGBoost,8.5,5.213917,Train
2014-11-07,M01AB,XGBoost,6.0,4.8032947,Train
2014-06-30,M01AB,XGBoost,6.0,5.233223,Train
2014-05-06,M01AB,XGBoost,7.34,4.216994,Train
2019-01-24,M01AB,XGBoost,4.0,5.0173287,Train
2014-03-29,M01AB,XGBoost,4.0,4.1744018,Train
2015-05-08,M01AB,XGBoost,1.0,4.5432677,Train
2017-10-02,M01AB,XGBoost,8.33,4.9013443,Train
2014-11-22,M01AB,XGBoost,6.0,3.980397,Train
2017-06-29,M01AB,XGBoost,4.0,4.6268606,Train
2015-07-21,M01AB,XGBoost,4.68,5.104631,Train
2018-01-12,M01AB,XGBoost,5.66,5.259665,Train
2018-12-06,M01AB,XGBoost,0.0,4.6971903,Train
2015-05-14,M01AB,XGBoost,3.0,4.734096,Train
2016-07-17,M01AB,XGBoost,9.01,5.721318,Train
2018-03-26,M01AB,XGBoost,5.0,4.8252025,Train
2019-01-21,M01AB,XGBoost,4.34,5.222097,Train
2016-11-09,M01AB,XGBoost,2.34,5.5282,Train
2014-10-13,M01AB,XGBoost,1.68,4.211726,Train
2019-10-02,M01AB,XGBoost,5.18,5.101778,Train
2016-04-02,M01AB,XGBoost,3.67,5.763326,Train
2016-05-11,M01AB,XGBoost,5.33,5.189646,Train
2017-07-11,M01AB,XGBoost,3.34,4.752517,Train
2016-05-20,M01AB,XGBoost,3.0,4.8676734,Train
2018-12-23,M01AB,XGBoost,12.33,5.525149,Train
2019-03-30,M01AB,XGBoost,4.66,5.3243637,Train
2019-09-01,M01AB,XGBoost,2.0,4.959601,Train
2014-12-04,M01AB,XGBoost,3.0,4.041117,Train
2018-02-15,M01AB,XGBoost,1.5,4.752556,Train
2014-08-22,M01AB,XGBoost,6.34,4.3423543,Train
2014-03-03,M01AB,XGBoost,4.0,4.6617255,Train
2017-08-05,M01AB,XGBoost,4.66,5.940364,Train
2017-04-10,M01AB,XGBoost,8.66,4.8252025,Train
2014-01-13,M01AB,XGBoost,7.34,4.4547668,Train
2016-07-31,M01AB,XGBoost,6.0,5.8823347,Train
2018-08-29,M01AB,XGBoost,6.67,4.6699777,Train
2015-06-08,M01AB,XGBoost,6.0,5.0769563,Train
2017-03-29,M01AB,XGBoost,6.34,4.6699777,Train
2017-12-10,M01AB,XGBoost,5.0,5.255597,Train
2018-05-11,M01AB,XGBoost,9.33,5.2956347,Train
2014-12-19,M01AB,XGBoost,0.0,4.259769,Train
2014-07-27,M01AB,XGBoost,3.0,3.9407918,Train
2018-03-28,M01AB,XGBoost,5.5,4.6699777,Train
2019-05-09,M01AB,XGBoost,5.0,5.019303,Train
2018-06-12,M01AB,XGBoost,2.34,4.9655247,Train
2019-04-10,M01AB,XGBoost,2.34,4.6699777,Train
2016-01-16,M01AB,XGBoost,3.34,6.181357,Train
2015-06-27,M01AB,XGBoost,7.33,6.5038214,Train
2019-06-18,M01AB,XGBoost,5.0,5.5701222,Train
2016-09-09,M01AB,XGBoost,4.99,5.5354214,Train
2016-08-26,M01AB,XGBoost,4.0,4.8294926,Train
2018-01-19,M01AB,XGBoost,6.33,4.796791,Train
2016-03-24,M01AB,XGBoost,6.84,5.02839,Train
2015-11-21,M01AB,XGBoost,4.0,5.151961,Train
2018-06-13,M01AB,XGBoost,12.0,4.6699777,Train
2019-10-08,M01AB,XGBoost,0.33,5.516718,Train
2018-10-26,M01AB,XGBoost,4.0,4.6699777,Train
2016-04-15,M01AB,XGBoost,4.33,4.875498,Train
2016-10-28,M01AB,XGBoost,7.0,5.5789948,Train
2016-08-02,M01AB,XGBoost,8.33,5.407937,Train
2014-12-12,M01AB,XGBoost,6.34,3.9513776,Train
2016-06-22,M01AB,XGBoost,2.0,5.0897512,Train
2017-01-29,M01AB,XGBoost,5.141666667,5.326847,Train
2018-09-01,M01AB,XGBoost,2.34,5.1395807,Train
2019-08-07,M01AB,XGBoost,6.0,5.1777678,Train
2015-02-27,M01AB,XGBoost,6.33,4.9159713,Train
2019-09-16,M01AB,XGBoost,9.33,4.9324875,Train
2015-09-10,M01AB,XGBoost,6.0,4.455969,Train
2014-12-20,M01AB,XGBoost,1.0,3.9422176,Train
2017-09-26,M01AB,XGBoost,2.0,4.6699777,Train
2014-08-21,M01AB,XGBoost,3.0,4.3101573,Train
2014-04-03,M01AB,XGBoost,1.0,4.0612774,Train
2014-07-17,M01AB,XGBoost,2.0,4.041117,Train
2017-11-14,M01AB,XGBoost,3.0,5.120824,Train
2018-02-25,M01AB,XGBoost,4.0,5.3491244,Train
2019-06-17,M01AB,XGBoost,6.66,4.7851844,Train
2015-03-28,M01AB,XGBoost,1.33,5.3978043,Train
2014-05-15,M01AB,XGBoost,2.34,3.834797,Train
2016-01-21,M01AB,XGBoost,5.0,4.7101803,Train
2014-04-01,M01AB,XGBoost,4.34,4.179666,Train
2015-01-19,M01AB,XGBoost,5.34,4.897481,Train
2017-05-29,M01AB,XGBoost,3.34,4.8252025,Train
2017-05-04,M01AB,XGBoost,5.67,4.4296393,Train
2017-05-18,M01AB,XGBoost,3.33,4.8142447,Train
2015-04-23,M01AB,XGBoost,4.0,5.0918813,Train
2014-04-07,M01AB,XGBoost,6.34,4.2850833,Train
2015-02-06,M01AB,XGBoost,3.33,4.5059805,Train
2017-09-10,M01AB,XGBoost,3.34,5.622513,Train
2014-03-30,M01AB,XGBoost,3.0,4.3186593,Train
2014-02-22,M01AB,XGBoost,7.0,4.6329646,Train
2018-05-10,M01AB,XGBoost,8.5,5.319364,Train
2018-04-18,M01AB,XGBoost,5.0,4.9099,Train
2018-10-15,M01AB,XGBoost,7.17,4.8252025,Train
2016-02-06,M01AB,XGBoost,5.33,5.464489,Train
2018-09-04,M01AB,XGBoost,4.0,4.438037,Train
2014-05-07,M01AB,XGBoost,3.33,4.2282033,Train
2017-04-13,M01AB,XGBoost,5.0,5.284442,Train
2016-05-12,M01AB,XGBoost,3.01,4.87252,Train
2018-11-20,M01AB,XGBoost,5.33,5.3027062,Train
2015-11-26,M01AB,XGBoost,4.33,4.725923,Train
2019-06-28,M01AB,XGBoost,4.33,5.0261927,Train
2018-09-22,M01AB,XGBoost,6.0,5.3243637,Train
2014-03-02,M01AB,XGBoost,3.34,4.204745,Train
2017-06-23,M01AB,XGBoost,1.0,4.6699777,Train
2017-07-25,M01AB,XGBoost,6.34,5.2961583,Train
2014-05-01,M01AB,XGBoost,0.0,3.7675335,Train
2018-04-25,M01AB,XGBoost,9.0,5.0305233,Train
2014-05-03,M01AB,XGBoost,4.0,5.048307,Train
2017-04-25,M01AB,XGBoost,8.0,5.15097,Train
2018-12-08,M01AB,XGBoost,0.0,5.3243637,Train
2017-04-16,M01AB,XGBoost,0.0,5.487933,Train
2014-04-26,M01AB,XGBoost,4.34,4.4275265,Train
2017-04-11,M01AB,XGBoost,4.0,4.999331,Train
2015-11-24,M01AB,XGBoost,5.0,4.5432677,Train
2019-09-02,M01AB,XGBoost,5.33,4.739257,Train
2018-03-05,M01AB,XGBoost,4.33,4.8598576,Train
2015-11-22,M01AB,XGBoost,2.0,5.042074,Train
2015-03-02,M01AB,XGBoost,6.67,5.4321876,Train
2014-06-19,M01AB,XGBoost,3.0,4.0974956,Train
2015-03-04,M01AB,XGBoost,9.68,5.436727,Train
2016-05-13,M01AB,XGBoost,2.33,4.767477,Train
2016-07-10,M01AB,XGBoost,5.66,5.5325174,Train
2018-02-04,M01AB,XGBoost,7.99,5.175799,Train
2014-10-29,M01AB,XGBoost,5.0,4.082671,Train
2014-08-04,M01AB,XGBoost,4.0,4.3114862,Train
2019-05-15,M01AB,XGBoost,4.0,5.2240973,Train
2018-12-19,M01AB,XGBoost,0.0,4.3332744,Train
2016-04-18,M01AB,XGBoost,3.66,4.835193,Train
2014-11-27,M01AB,XGBoost,7.0,4.0612774,Train
2016-01-02,M01AB,XGBoost,0.34,5.138162,Train
2017-06-02,M01AB,XGBoost,2.33,4.6699777,Train
2014-07-25,M01AB,XGBoost,5.0,4.26694,Train
2016-07-11,M01AB,XGBoost,6.33,5.303686,Train
2016-09-21,M01AB,XGBoost,8.34,4.767477,Train
