Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2018-10-04,N02BA,RandomForest,2.0,2.8655723569884546,Train
2014-06-17,N02BA,RandomForest,4.0,4.1606438158275125,Train
2017-10-13,N02BA,RandomForest,0.6,2.9754203725520356,Train
2014-06-13,N02BA,RandomForest,5.0,4.224288496280964,Train
2015-04-05,N02BA,RandomForest,4.5,4.118270110190476,Train
2014-03-08,N02BA,RandomForest,1.0,4.225089530552108,Train
2014-03-07,N02BA,RandomForest,9.5,4.589523556537097,Train
2019-01-25,N02BA,RandomForest,4.0,3.669872030396996,Train
2017-01-28,N02BA,RandomForest,2.25,5.061146065319732,Train
2014-06-03,N02BA,RandomForest,2.4,4.358670995755285,Train
2014-04-21,N02BA,RandomForest,2.1,4.265463975407036,Train
2015-10-13,N02BA,RandomForest,5.2,4.092820947874029,Train
2015-12-01,N02BA,RandomForest,6.3,4.120499521584801,Train
2018-03-14,N02BA,RandomForest,0.0,3.1474600059255264,Train
2016-09-05,N02BA,RandomForest,2.0,4.169017694464893,Train
2017-12-04,N02BA,RandomForest,4.0,2.9037600823078518,Train
2017-04-18,N02BA,RandomForest,6.3,3.073031980241445,Train
2014-04-12,N02BA,RandomForest,6.0,4.557199172152836,Train
2017-11-18,N02BA,RandomForest,2.0,3.134086808713174,Train
2019-07-25,N02BA,RandomForest,5.0,3.0055334701043264,Train
2019-03-13,N02BA,RandomForest,6.0,3.1461711035288547,Train
2016-04-06,N02BA,RandomForest,2.0,4.239812102491221,Train
2014-06-29,N02BA,RandomForest,1.0,3.7505623953780707,Train
2016-09-11,N02BA,RandomForest,7.1,4.089207068950407,Train
2014-03-14,N02BA,RandomForest,1.2,4.147049779364737,Train
2015-10-06,N02BA,RandomForest,5.5,4.292236210811829,Train
2016-05-04,N02BA,RandomForest,5.0,4.508889372593733,Train
2017-08-03,N02BA,RandomForest,4.0,2.9780557306591477,Train
2015-02-04,N02BA,RandomForest,2.4,5.009502818095012,Train
2018-12-12,N02BA,RandomForest,3.0,2.979912663629046,Train
2019-07-16,N02BA,RandomForest,3.0,2.897243952040311,Train
2017-09-23,N02BA,RandomForest,3.0,2.9980862138613817,Train
2015-04-30,N02BA,RandomForest,2.6,4.201639137022893,Train
2017-02-25,N02BA,RandomForest,5.25,4.035111516369781,Train
2018-06-04,N02BA,RandomForest,6.0,2.998560669618699,Train
2016-03-29,N02BA,RandomForest,3.2,4.283352444476504,Train
2016-12-02,N02BA,RandomForest,3.2,4.381876306363756,Train
2017-07-26,N02BA,RandomForest,3.0,2.9464718713831637,Train
2014-12-30,N02BA,RandomForest,3.8,4.122348266624798,Train
2014-02-21,N02BA,RandomForest,9.0,5.15815502622986,Train
2017-03-04,N02BA,RandomForest,3.1,3.1642323354293524,Train
2016-11-14,N02BA,RandomForest,3.8,4.074191205041272,Train
2019-07-17,N02BA,RandomForest,2.5,2.8678517741244565,Train
2015-10-28,N02BA,RandomForest,1.0,3.8916186972448057,Train
2016-08-07,N02BA,RandomForest,8.2,4.246419058133432,Train
2017-09-18,N02BA,RandomForest,1.0,2.9979961602399166,Train
2016-11-05,N02BA,RandomForest,5.8,4.293049217287864,Train
2014-10-03,N02BA,RandomForest,5.9,4.201101238395655,Train
2019-09-03,N02BA,RandomForest,3.1,2.9821556052867697,Train
2014-02-02,N02BA,RandomForest,0.2,4.941076473494417,Train
2015-10-25,N02BA,RandomForest,3.1,3.9512436564151066,Train
2019-06-10,N02BA,RandomForest,2.0,2.919176868071012,Train
2019-07-14,N02BA,RandomForest,4.0,2.9611413426637543,Train
2016-04-12,N02BA,RandomForest,6.0,4.420237587343491,Train
2015-05-01,N02BA,RandomForest,4.94,4.227453138478552,Train
2017-05-07,N02BA,RandomForest,4.5,2.9540654320415483,Train
2018-02-13,N02BA,RandomForest,5.0,5.369964207745115,Train
2015-12-14,N02BA,RandomForest,6.6,4.107476348126191,Train
2017-08-29,N02BA,RandomForest,3.5,2.99112239518416,Train
2019-03-27,N02BA,RandomForest,3.0,3.053316566228187,Train
2015-01-02,N02BA,RandomForest,4.9,5.155877271219644,Train
2017-05-24,N02BA,RandomForest,3.0,2.9761183122759225,Train
2016-03-07,N02BA,RandomForest,4.0,4.230443223930481,Train
2018-04-02,N02BA,RandomForest,6.3,3.1603851200749893,Train
2019-03-01,N02BA,RandomForest,2.5,3.1007828828470694,Train
2015-11-18,N02BA,RandomForest,5.5,3.9170677098811493,Train
2017-12-23,N02BA,RandomForest,6.1,3.0260852227001456,Train
2018-12-24,N02BA,RandomForest,1.0,2.8979261152523836,Train
2014-10-28,N02BA,RandomForest,10.0,4.424041304114719,Train
2019-02-02,N02BA,RandomForest,6.2,3.6915603830785093,Train
2019-01-28,N02BA,RandomForest,3.0,3.3628966010564016,Train
2014-11-07,N02BA,RandomForest,5.5,4.138441338191898,Train
2014-06-30,N02BA,RandomForest,1.0,4.040966326958718,Train
2014-05-06,N02BA,RandomForest,4.0,4.331743997263254,Train
2019-01-24,N02BA,RandomForest,6.0,3.632284963182462,Train
2014-03-29,N02BA,RandomForest,4.2,4.216660685156989,Train
2015-05-08,N02BA,RandomForest,5.0,4.366288047231252,Train
2017-10-02,N02BA,RandomForest,3.15,3.008076904390213,Train
2014-11-22,N02BA,RandomForest,3.0,3.9852849971344524,Train
2017-06-29,N02BA,RandomForest,6.0,3.189038353649392,Train
2015-07-21,N02BA,RandomForest,3.2,4.328451239402114,Train
2018-01-12,N02BA,RandomForest,3.0,3.9199094803258263,Train
2018-12-06,N02BA,RandomForest,0.0,2.9523539449882032,Train
2015-05-14,N02BA,RandomForest,3.0,3.7568829372661328,Train
2016-07-17,N02BA,RandomForest,3.0,4.206538596438801,Train
2018-03-26,N02BA,RandomForest,0.2,3.1357582947478106,Train
2019-01-21,N02BA,RandomForest,0.0,3.349344594277469,Train
2016-11-09,N02BA,RandomForest,1.4,3.995178026476709,Train
2014-10-13,N02BA,RandomForest,6.2,4.122283334893709,Train
2019-10-02,N02BA,RandomForest,2.8,2.85608740585981,Train
2016-04-02,N02BA,RandomForest,7.0,4.3496114185793555,Train
2016-05-11,N02BA,RandomForest,4.0,4.252167974605238,Train
2017-07-11,N02BA,RandomForest,0.0,2.9999688809178253,Train
2016-05-20,N02BA,RandomForest,3.0,4.200094496613319,Train
2018-12-23,N02BA,RandomForest,2.3,2.9313368399807485,Train
2019-03-30,N02BA,RandomForest,1.1,3.001169211463838,Train
2019-09-01,N02BA,RandomForest,5.0,3.0440040220275137,Train
2014-12-04,N02BA,RandomForest,3.6,4.2291910915452045,Train
2018-02-15,N02BA,RandomForest,0.85,3.7483054536317213,Train
2014-08-22,N02BA,RandomForest,5.0,4.27940746629646,Train
2014-03-03,N02BA,RandomForest,1.6,4.202635258667888,Train
2017-08-05,N02BA,RandomForest,2.0,3.010613516476849,Train
2017-04-10,N02BA,RandomForest,1.05,2.923662688291295,Train
2014-01-13,N02BA,RandomForest,6.2,5.085278196508208,Train
2016-07-31,N02BA,RandomForest,4.5,4.044448127096063,Train
2018-08-29,N02BA,RandomForest,1.3,2.945118645654368,Train
2015-06-08,N02BA,RandomForest,2.5,4.133875636004612,Train
2017-03-29,N02BA,RandomForest,4.0,3.1512200681065634,Train
2017-12-10,N02BA,RandomForest,5.0,3.0729950611832466,Train
2018-05-11,N02BA,RandomForest,3.0,2.81065093136231,Train
2014-12-19,N02BA,RandomForest,0.0,4.080142832403917,Train
2014-07-27,N02BA,RandomForest,2.0,3.701259333801002,Train
2018-03-28,N02BA,RandomForest,1.0,3.04346976231917,Train
2019-05-09,N02BA,RandomForest,2.1,2.8053651310971275,Train
2018-06-12,N02BA,RandomForest,4.0,3.058648058505991,Train
2019-04-10,N02BA,RandomForest,2.0,3.022722920986111,Train
2016-01-16,N02BA,RandomForest,6.0,5.108969622282417,Train
2015-06-27,N02BA,RandomForest,6.0,4.103945992507114,Train
2019-06-18,N02BA,RandomForest,3.0,2.9705762119876042,Train
2016-09-09,N02BA,RandomForest,3.25,4.334532639016786,Train
2016-08-26,N02BA,RandomForest,2.0,3.791169518009268,Train
2018-01-19,N02BA,RandomForest,3.0,3.6251704931914652,Train
2016-03-24,N02BA,RandomForest,3.0,4.174182571095279,Train
2015-11-21,N02BA,RandomForest,5.2,4.194078334458354,Train
2018-06-13,N02BA,RandomForest,1.2,3.0232143233291398,Train
2019-10-08,N02BA,RandomForest,0.5,3.0751777370574946,Train
2018-10-26,N02BA,RandomForest,4.6,2.9955918627856764,Train
2016-04-15,N02BA,RandomForest,2.7,3.9522711870138636,Train
2016-10-28,N02BA,RandomForest,6.0,4.1161539321986655,Train
2016-08-02,N02BA,RandomForest,5.0,4.114364120888967,Train
2014-12-12,N02BA,RandomForest,5.6,4.087760320874543,Train
2016-06-22,N02BA,RandomForest,2.3,4.014876835543997,Train
2017-01-29,N02BA,RandomForest,5.333333333,4.843380582783332,Train
2018-09-01,N02BA,RandomForest,2.2,2.936790167605862,Train
2019-08-07,N02BA,RandomForest,2.0,3.040092806138842,Train
2015-02-27,N02BA,RandomForest,5.0,5.029690269576068,Train
2019-09-16,N02BA,RandomForest,3.0,2.9697215846007574,Train
2015-09-10,N02BA,RandomForest,4.2,4.312561176424953,Train
2014-12-20,N02BA,RandomForest,2.0,4.187650998698755,Train
2017-09-26,N02BA,RandomForest,2.1,3.008455394541285,Train
2014-08-21,N02BA,RandomForest,2.0,4.2249725047178845,Train
2014-04-03,N02BA,RandomForest,3.0,3.837708064291144,Train
2014-07-17,N02BA,RandomForest,5.0,4.298494134324287,Train
2017-11-14,N02BA,RandomForest,2.0,3.026179567721975,Train
2018-02-25,N02BA,RandomForest,2.0,4.287734218978234,Train
2019-06-17,N02BA,RandomForest,3.0,2.958721274534096,Train
2015-03-28,N02BA,RandomForest,3.0,4.617739401252594,Train
2014-05-15,N02BA,RandomForest,3.0,3.8040542702121907,Train
2016-01-21,N02BA,RandomForest,1.0,4.680967435310901,Train
2014-04-01,N02BA,RandomForest,6.5,4.323829254056394,Train
2015-01-19,N02BA,RandomForest,1.1,5.033353351954868,Train
2017-05-29,N02BA,RandomForest,1.6,2.9719248388066437,Train
2017-05-04,N02BA,RandomForest,1.0,2.9659135558828265,Train
2017-05-18,N02BA,RandomForest,4.0,2.946552188142553,Train
2015-04-23,N02BA,RandomForest,1.0,4.381579037010727,Train
2014-04-07,N02BA,RandomForest,6.5,4.274063539130932,Train
2015-02-06,N02BA,RandomForest,7.3,5.1115403552392085,Train
2017-09-10,N02BA,RandomForest,1.0,3.0081908372971484,Train
2014-03-30,N02BA,RandomForest,0.0,4.357544726762735,Train
2014-02-22,N02BA,RandomForest,5.7,5.027421120282314,Train
2018-05-10,N02BA,RandomForest,6.0,2.940388321050476,Train
2018-04-18,N02BA,RandomForest,3.25,2.996262912061682,Train
2018-10-15,N02BA,RandomForest,3.0,2.9365208869526054,Train
2016-02-06,N02BA,RandomForest,3.0,4.973070598684042,Train
2018-09-04,N02BA,RandomForest,1.0,3.0245834461580663,Train
2014-05-07,N02BA,RandomForest,3.0,4.397252770615828,Train
