Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2017-10-05,M01AB,XGBoost,5.33,4.5490165,Validation
2018-06-30,M01AB,XGBoost,6.84,4.9172072,Validation
2018-10-07,M01AB,XGBoost,2.68,5.8056602,Validation
2019-06-09,M01AB,XGBoost,9.33,5.114331,Validation
2015-01-07,M01AB,XGBoost,0.0,4.777682,Validation
2016-02-22,M01AB,XGBoost,3.0,5.3455563,Validation
2018-01-25,M01AB,XGBoost,3.66,4.6391363,Validation
2015-09-07,M01AB,XGBoost,4.34,5.315486,Validation
2018-10-03,M01AB,XGBoost,6.0,4.5890083,Validation
2019-08-18,M01AB,XGBoost,4.84,6.0299096,Validation
2018-03-03,M01AB,XGBoost,8.0,4.954993,Validation
2018-07-19,M01AB,XGBoost,6.84,4.5329337,Validation
2016-02-21,M01AB,XGBoost,6.34,5.8753653,Validation
2015-08-05,M01AB,XGBoost,5.0,5.5793247,Validation
2018-09-12,M01AB,XGBoost,4.0,5.308842,Validation
2016-11-06,M01AB,XGBoost,8.0,5.4913907,Validation
2015-07-22,M01AB,XGBoost,9.33,5.221219,Validation
2018-09-06,M01AB,XGBoost,6.66,4.547497,Validation
2018-06-25,M01AB,XGBoost,3.33,4.787373,Validation
2016-03-16,M01AB,XGBoost,5.33,4.689095,Validation
2014-07-15,M01AB,XGBoost,3.34,4.6156416,Validation
2016-05-24,M01AB,XGBoost,12.0,4.689095,Validation
2018-07-31,M01AB,XGBoost,7.33,4.8901186,Validation
2014-11-08,M01AB,XGBoost,12.0,4.4487457,Validation
2018-12-27,M01AB,XGBoost,3.68,4.93887,Validation
2017-11-01,M01AB,XGBoost,0.67,4.582888,Validation
2017-11-11,M01AB,XGBoost,8.5,6.3071027,Validation
2017-07-10,M01AB,XGBoost,2.0,4.9050426,Validation
2019-05-29,M01AB,XGBoost,5.5,4.863189,Validation
2019-04-19,M01AB,XGBoost,3.34,4.222881,Validation
2016-10-12,M01AB,XGBoost,8.33,5.0638485,Validation
2018-09-23,M01AB,XGBoost,7.34,5.070344,Validation
2014-07-29,M01AB,XGBoost,2.34,3.9015334,Validation
2015-07-12,M01AB,XGBoost,6.33,5.0792804,Validation
2017-03-01,M01AB,XGBoost,4.0,4.582888,Validation
2017-10-26,M01AB,XGBoost,1.33,4.613138,Validation
2014-03-04,M01AB,XGBoost,5.34,4.397875,Validation
2015-09-22,M01AB,XGBoost,6.99,4.855073,Validation
2016-03-02,M01AB,XGBoost,3.33,5.4540896,Validation
2016-07-18,M01AB,XGBoost,6.0,5.351701,Validation
2019-01-08,M01AB,XGBoost,4.34,4.965349,Validation
2016-11-17,M01AB,XGBoost,5.0,5.1631985,Validation
2019-04-09,M01AB,XGBoost,2.83,4.741162,Validation
2017-11-21,M01AB,XGBoost,13.33,4.597982,Validation
2018-07-14,M01AB,XGBoost,0.0,5.388066,Validation
2019-05-25,M01AB,XGBoost,11.0,5.4018583,Validation
2018-04-17,M01AB,XGBoost,3.34,4.7997637,Validation
2019-04-08,M01AB,XGBoost,5.0,4.9058943,Validation
2016-10-11,M01AB,XGBoost,7.33,4.920244,Validation
2016-12-21,M01AB,XGBoost,1.34,5.129395,Validation
2016-11-20,M01AB,XGBoost,7.0,5.423418,Validation
2014-12-27,M01AB,XGBoost,7.33,4.4404664,Validation
2015-11-06,M01AB,XGBoost,3.33,4.7282877,Validation
2016-02-01,M01AB,XGBoost,6.34,5.5023556,Validation
2015-08-30,M01AB,XGBoost,11.0,6.004948,Validation
2017-04-02,M01AB,XGBoost,6.67,4.947706,Validation
2015-03-19,M01AB,XGBoost,2.0,4.720865,Validation
2018-12-29,M01AB,XGBoost,6.68,5.9195766,Validation
2019-05-14,M01AB,XGBoost,6.67,4.848151,Validation
2015-05-22,M01AB,XGBoost,3.0,5.028279,Validation
2014-04-14,M01AB,XGBoost,1.34,4.4360027,Validation
2019-09-10,M01AB,XGBoost,8.66,5.33263,Validation
2015-04-21,M01AB,XGBoost,6.33,4.9464655,Validation
2019-04-20,M01AB,XGBoost,9.0,5.0195727,Validation
2018-03-04,M01AB,XGBoost,1.0,5.211089,Validation
2016-01-03,M01AB,XGBoost,4.0,4.984436,Validation
2015-07-14,M01AB,XGBoost,0.34,4.689095,Validation
2014-02-11,M01AB,XGBoost,10.0,4.2696214,Validation
2018-01-24,M01AB,XGBoost,7.33,4.5837083,Validation
2017-03-27,M01AB,XGBoost,4.84,4.957164,Validation
2018-09-25,M01AB,XGBoost,6.0,5.055991,Validation
2017-04-27,M01AB,XGBoost,3.33,4.848652,Validation
2015-08-11,M01AB,XGBoost,12.33,4.892259,Validation
2017-08-26,M01AB,XGBoost,4.99,5.7273974,Validation
2015-08-26,M01AB,XGBoost,2.67,4.9464655,Validation
2018-12-03,M01AB,XGBoost,6.0,4.8526683,Validation
2015-11-29,M01AB,XGBoost,6.66,5.30844,Validation
2016-07-23,M01AB,XGBoost,4.66,5.941213,Validation
2017-11-17,M01AB,XGBoost,3.0,5.45332,Validation
2018-09-09,M01AB,XGBoost,4.0,5.682236,Validation
2016-01-17,M01AB,XGBoost,7.01,5.722617,Validation
2018-04-08,M01AB,XGBoost,0.0,5.782399,Validation
2018-11-13,M01AB,XGBoost,6.33,4.757505,Validation
2016-03-13,M01AB,XGBoost,2.5,5.108648,Validation
2019-08-06,M01AB,XGBoost,10.0,5.1855817,Validation
2018-01-23,M01AB,XGBoost,1.0,4.8659387,Validation
2019-02-23,M01AB,XGBoost,5.01,4.9288087,Validation
2016-07-27,M01AB,XGBoost,3.0,5.9249825,Validation
2014-06-23,M01AB,XGBoost,2.34,4.374154,Validation
2016-06-03,M01AB,XGBoost,7.33,4.948331,Validation
2015-10-14,M01AB,XGBoost,4.66,5.2225037,Validation
2015-09-16,M01AB,XGBoost,0.67,4.9192243,Validation
2016-10-31,M01AB,XGBoost,2.66,5.009258,Validation
2016-07-09,M01AB,XGBoost,3.33,5.359299,Validation
2017-03-22,M01AB,XGBoost,1.66,4.827576,Validation
2017-04-29,M01AB,XGBoost,5.0,5.3527093,Validation
2017-11-07,M01AB,XGBoost,0.67,4.9007874,Validation
2014-10-21,M01AB,XGBoost,2.34,4.037879,Validation
2018-11-19,M01AB,XGBoost,6.01,4.878095,Validation
2014-08-03,M01AB,XGBoost,5.0,3.5491092,Validation
2019-02-10,M01AB,XGBoost,3.34,5.614863,Validation
2015-06-02,M01AB,XGBoost,8.33,5.2494335,Validation
2014-07-08,M01AB,XGBoost,6.34,3.8614347,Validation
2014-11-16,M01AB,XGBoost,2.0,3.8436763,Validation
2016-02-26,M01AB,XGBoost,5.0,5.3531003,Validation
2014-05-25,M01AB,XGBoost,2.0,3.6901906,Validation
2017-11-19,M01AB,XGBoost,4.0,5.09053,Validation
2014-09-09,M01AB,XGBoost,6.34,4.4624376,Validation
2015-12-16,M01AB,XGBoost,6.67,5.2792144,Validation
2019-03-10,M01AB,XGBoost,5.83,5.489894,Validation
2019-09-08,M01AB,XGBoost,7.01,5.3514853,Validation
2018-03-09,M01AB,XGBoost,6.33,4.597982,Validation
2016-02-12,M01AB,XGBoost,5.99,4.7184625,Validation
2017-03-15,M01AB,XGBoost,3.66,4.699169,Validation
2019-07-02,M01AB,XGBoost,5.66,4.5686145,Validation
2017-07-06,M01AB,XGBoost,4.33,4.7693763,Validation
2014-12-10,M01AB,XGBoost,3.34,3.9056718,Validation
2019-05-02,M01AB,XGBoost,1.68,5.4109774,Validation
2016-02-25,M01AB,XGBoost,7.99,5.2613516,Validation
2016-12-26,M01AB,XGBoost,10.33,4.968806,Validation
2014-08-16,M01AB,XGBoost,8.0,3.8187325,Validation
2014-05-12,M01AB,XGBoost,4.34,4.1944356,Validation
2017-02-19,M01AB,XGBoost,3.34,5.575497,Validation
2017-02-09,M01AB,XGBoost,3.9825,5.2824697,Validation
2014-04-17,M01AB,XGBoost,5.34,3.676472,Validation
2015-12-21,M01AB,XGBoost,5.0,4.597653,Validation
2014-07-11,M01AB,XGBoost,2.0,3.9435122,Validation
2015-02-25,M01AB,XGBoost,7.0,4.680232,Validation
2018-11-29,M01AB,XGBoost,4.33,4.793196,Validation
2016-05-08,M01AB,XGBoost,5.0,5.264731,Validation
2016-08-13,M01AB,XGBoost,8.0,6.0528655,Validation
2015-08-04,M01AB,XGBoost,6.34,5.6148086,Validation
2014-11-09,M01AB,XGBoost,3.34,4.332966,Validation
2015-09-08,M01AB,XGBoost,2.67,4.8033156,Validation
2018-08-09,M01AB,XGBoost,2.67,4.7495084,Validation
2016-06-23,M01AB,XGBoost,3.0,4.6534142,Validation
2014-10-08,M01AB,XGBoost,3.68,3.967024,Validation
2017-09-05,M01AB,XGBoost,6.17,5.5002103,Validation
2018-09-19,M01AB,XGBoost,6.0,4.5686145,Validation
2019-04-13,M01AB,XGBoost,4.5,5.2029624,Validation
2018-01-15,M01AB,XGBoost,6.99,4.7722793,Validation
2017-12-08,M01AB,XGBoost,5.33,5.0949845,Validation
2018-02-03,M01AB,XGBoost,4.33,4.5429945,Validation
2017-12-24,M01AB,XGBoost,7.66,5.2545695,Validation
2017-06-25,M01AB,XGBoost,6.5,4.6508646,Validation
2017-02-28,M01AB,XGBoost,5.34,4.5480914,Validation
2016-07-02,M01AB,XGBoost,4.66,5.3457603,Validation
2016-10-24,M01AB,XGBoost,2.66,5.541221,Validation
2017-12-17,M01AB,XGBoost,7.0,5.549141,Validation
2015-12-09,M01AB,XGBoost,3.34,4.759158,Validation
2016-01-12,M01AB,XGBoost,12.0,5.541298,Validation
2014-06-16,M01AB,XGBoost,4.34,4.3101034,Validation
2016-05-29,M01AB,XGBoost,8.67,5.1498976,Validation
2015-05-11,M01AB,XGBoost,3.33,4.632354,Validation
2014-05-20,M01AB,XGBoost,1.0,4.0985546,Validation
2017-07-02,M01AB,XGBoost,5.0,5.294707,Validation
2014-07-03,M01AB,XGBoost,2.33,4.003766,Validation
2014-12-23,M01AB,XGBoost,10.5,3.8909729,Validation
2017-01-13,M01AB,XGBoost,6.804166667,5.168957,Validation
2018-03-13,M01AB,XGBoost,2.0,5.5304747,Validation
2016-01-24,M01AB,XGBoost,4.0,5.5776825,Validation
2015-07-04,M01AB,XGBoost,7.35,5.402368,Validation
2014-11-18,M01AB,XGBoost,2.67,4.833008,Validation
2016-08-21,M01AB,XGBoost,8.0,5.393491,Validation
2014-10-05,M01AB,XGBoost,2.0,3.8597643,Validation
2018-03-18,M01AB,XGBoost,7.33,5.0498843,Validation
2015-02-18,M01AB,XGBoost,1.0,4.8672204,Validation
2014-11-30,M01AB,XGBoost,5.68,3.812993,Validation
2015-11-17,M01AB,XGBoost,6.34,4.8693337,Validation
2017-07-08,M01AB,XGBoost,4.99,5.3793144,Validation
2019-10-07,M01AB,XGBoost,7.34,4.850854,Validation
2015-04-14,M01AB,XGBoost,4.66,5.2007966,Validation
2018-08-08,M01AB,XGBoost,4.33,4.611825,Validation
2016-01-25,M01AB,XGBoost,10.33,4.9990697,Validation
2019-09-22,M01AB,XGBoost,3.33,5.935992,Validation
2016-12-17,M01AB,XGBoost,5.99,6.072003,Validation
2019-07-03,M01AB,XGBoost,4.0,4.5480914,Validation
2017-09-17,M01AB,XGBoost,5.0,5.146146,Validation
2018-05-20,M01AB,XGBoost,7.0,4.894529,Validation
2018-11-03,M01AB,XGBoost,3.0,6.0739636,Validation
2017-01-10,M01AB,XGBoost,6.3875,4.7693763,Validation
2017-11-06,M01AB,XGBoost,8.34,4.8268743,Validation
2015-12-28,M01AB,XGBoost,4.0,4.958055,Validation
2016-06-16,M01AB,XGBoost,4.0,5.3545566,Validation
2015-10-16,M01AB,XGBoost,1.67,4.8093543,Validation
2015-10-29,M01AB,XGBoost,2.33,4.9192243,Validation
2017-04-26,M01AB,XGBoost,3.0,5.1257067,Validation
2014-01-27,M01AB,XGBoost,4.34,4.506873,Validation
2019-04-06,M01AB,XGBoost,3.34,5.6414657,Validation
2015-06-05,M01AB,XGBoost,5.0,4.8145385,Validation
2017-03-23,M01AB,XGBoost,7.34,4.78447,Validation
2016-05-05,M01AB,XGBoost,4.66,5.3129635,Validation
2018-02-16,M01AB,XGBoost,7.68,4.6113887,Validation
2015-11-30,M01AB,XGBoost,7.33,5.095457,Validation
2019-07-28,M01AB,XGBoost,4.34,5.3768682,Validation
2019-09-23,M01AB,XGBoost,5.34,5.5268064,Validation
2017-04-06,M01AB,XGBoost,5.0,4.496137,Validation
2016-06-12,M01AB,XGBoost,8.34,5.6409984,Validation
2017-08-31,M01AB,XGBoost,16.68,5.3778377,Validation
2014-09-15,M01AB,XGBoost,1.34,4.441047,Validation
2014-12-13,M01AB,XGBoost,1.0,4.4612412,Validation
2018-10-25,M01AB,XGBoost,5.33,4.142739,Validation
2017-11-23,M01AB,XGBoost,9.33,4.5642304,Validation
2014-09-01,M01AB,XGBoost,3.34,4.3976707,Validation
2018-10-08,M01AB,XGBoost,4.0,4.6679564,Validation
2018-08-01,M01AB,XGBoost,1.0,4.7604165,Validation
2017-04-30,M01AB,XGBoost,1.0,5.601044,Validation
2017-04-22,M01AB,XGBoost,2.64,5.1806736,Validation
2015-01-17,M01AB,XGBoost,6.68,6.098614,Validation
2017-05-31,M01AB,XGBoost,4.0,4.999755,Validation
2014-08-18,M01AB,XGBoost,4.34,4.1842966,Validation
2018-01-11,M01AB,XGBoost,4.0,4.8934364,Validation
2015-12-06,M01AB,XGBoost,5.67,5.6947474,Validation
2019-08-26,M01AB,XGBoost,2.67,4.7545996,Validation
2015-10-09,M01AB,XGBoost,2.0,5.54745,Validation
2014-12-28,M01AB,XGBoost,2.34,4.538634,Validation
2018-05-15,M01AB,XGBoost,4.0,5.8245015,Validation
2014-06-02,M01AB,XGBoost,4.0,4.2350335,Validation
2017-05-15,M01AB,XGBoost,5.34,4.850854,Validation
2016-04-08,M01AB,XGBoost,7.67,5.673361,Validation
2015-09-30,M01AB,XGBoost,5.32,5.1720247,Validation
2016-11-12,M01AB,XGBoost,8.0,6.6081467,Validation
2015-06-17,M01AB,XGBoost,3.66,4.947211,Validation
2019-07-15,M01AB,XGBoost,7.33,5.544084,Validation
2014-10-27,M01AB,XGBoost,8.34,4.3841705,Validation
2018-05-27,M01AB,XGBoost,6.33,4.982785,Validation
2016-01-18,M01AB,XGBoost,3.5,6.1111693,Validation
2017-02-27,M01AB,XGBoost,5.67,4.878589,Validation
2015-11-12,M01AB,XGBoost,6.0,5.3043165,Validation
2015-06-24,M01AB,XGBoost,3.83,4.9267974,Validation
2015-04-08,M01AB,XGBoost,4.0,5.1791472,Validation
2016-12-14,M01AB,XGBoost,5.83,4.3329396,Validation
2017-06-21,M01AB,XGBoost,4.0,4.7033305,Validation
2016-08-15,M01AB,XGBoost,5.0,5.1622252,Validation
2014-11-13,M01AB,XGBoost,8.0,4.228857,Validation
2015-06-10,M01AB,XGBoost,4.34,4.7184625,Validation
2016-09-15,M01AB,XGBoost,3.0,5.3708186,Validation
2019-07-10,M01AB,XGBoost,10.0,4.597982,Validation
2016-02-24,M01AB,XGBoost,7.66,4.7184625,Validation
2016-08-25,M01AB,XGBoost,4.33,5.2298064,Validation
2016-11-19,M01AB,XGBoost,5.0,5.7632246,Validation
2016-03-17,M01AB,XGBoost,5.66,4.624047,Validation
2018-08-24,M01AB,XGBoost,4.0,4.5686145,Validation
2016-01-04,M01AB,XGBoost,7.33,4.7962933,Validation
2017-01-23,M01AB,XGBoost,5.1375,4.8365803,Validation
2018-12-26,M01AB,XGBoost,1.0,5.490401,Validation
2014-12-24,M01AB,XGBoost,1.0,4.128397,Validation
2014-07-30,M01AB,XGBoost,0.68,3.9729805,Validation
2015-05-15,M01AB,XGBoost,3.34,4.702521,Validation
2016-07-16,M01AB,XGBoost,9.33,5.1925764,Validation
2019-02-06,M01AB,XGBoost,6.34,5.056278,Validation
2019-08-31,M01AB,XGBoost,4.68,6.368563,Validation
2015-10-23,M01AB,XGBoost,7.0,5.1992335,Validation
2019-06-07,M01AB,XGBoost,6.0,4.5963316,Validation
2015-10-07,M01AB,XGBoost,7.33,5.1284018,Validation
2014-06-06,M01AB,XGBoost,5.0,3.943339,Validation
2016-01-19,M01AB,XGBoost,6.0,5.4637704,Validation
2016-11-08,M01AB,XGBoost,7.0,4.9313717,Validation
2017-07-16,M01AB,XGBoost,11.34,4.6744065,Validation
2018-06-10,M01AB,XGBoost,2.66,5.368523,Validation
2018-04-15,M01AB,XGBoost,7.66,5.4192166,Validation
2015-10-31,M01AB,XGBoost,5.66,5.491063,Validation
2019-07-22,M01AB,XGBoost,1.0,5.472969,Validation
2017-12-01,M01AB,XGBoost,10.33,4.7206388,Validation
2016-11-16,M01AB,XGBoost,4.0,5.226475,Validation
2015-08-27,M01AB,XGBoost,9.33,4.6534142,Validation
2017-08-28,M01AB,XGBoost,8.0,5.2044687,Validation
2017-11-10,M01AB,XGBoost,9.34,4.7629623,Validation
2014-08-31,M01AB,XGBoost,0.0,3.6750965,Validation
2018-06-27,M01AB,XGBoost,2.0,4.752889,Validation
2018-11-04,M01AB,XGBoost,13.99,5.2967477,Validation
2015-04-20,M01AB,XGBoost,3.0,5.3917656,Validation
2016-10-21,M01AB,XGBoost,8.66,4.490384,Validation
2018-05-08,M01AB,XGBoost,10.5,4.6448174,Validation
2014-01-26,M01AB,XGBoost,4.33,4.312773,Validation
2014-02-18,M01AB,XGBoost,7.34,4.85333,Validation
2014-10-18,M01AB,XGBoost,4.0,4.224801,Validation
2018-08-16,M01AB,XGBoost,3.33,4.9540396,Validation
2018-07-21,M01AB,XGBoost,4.0,5.82559,Validation
2014-10-14,M01AB,XGBoost,3.0,3.8503327,Validation
2019-04-22,M01AB,XGBoost,8.67,4.7971983,Validation
2019-05-08,M01AB,XGBoost,9.0,4.597982,Validation
2018-07-02,M01AB,XGBoost,3.33,4.6201997,Validation
2016-09-18,M01AB,XGBoost,5.99,5.343519,Validation
2019-08-15,M01AB,XGBoost,8.67,4.755853,Validation
2018-12-02,M01AB,XGBoost,3.17,5.6149836,Validation
2015-04-26,M01AB,XGBoost,7.0,5.5432653,Validation
2018-06-24,M01AB,XGBoost,1.67,5.0498843,Validation
2018-04-20,M01AB,XGBoost,5.0,4.770396,Validation
2019-09-14,M01AB,XGBoost,8.99,6.079975,Validation
2017-06-26,M01AB,XGBoost,7.68,4.9225197,Validation
2014-10-10,M01AB,XGBoost,4.34,3.6919613,Validation
2017-04-08,M01AB,XGBoost,7.51,5.1281013,Validation
2014-09-26,M01AB,XGBoost,4.0,3.9519303,Validation
2015-07-19,M01AB,XGBoost,11.68,5.33199,Validation
2015-09-24,M01AB,XGBoost,2.99,6.326757,Validation
2014-11-15,M01AB,XGBoost,4.33,4.912991,Validation
2015-03-08,M01AB,XGBoost,6.0,5.9552026,Validation
2017-12-16,M01AB,XGBoost,11.0,5.098734,Validation
2014-11-14,M01AB,XGBoost,5.34,4.5381017,Validation
2016-03-28,M01AB,XGBoost,3.34,5.2084136,Validation
2018-08-15,M01AB,XGBoost,8.34,4.597982,Validation
2016-08-27,M01AB,XGBoost,8.83,5.1941004,Validation
2014-04-15,M01AB,XGBoost,4.34,4.2927036,Validation
2017-05-11,M01AB,XGBoost,6.0,5.1799135,Validation
2014-02-19,M01AB,XGBoost,3.33,4.426535,Validation
2017-01-03,M01AB,XGBoost,6.25,4.7987437,Validation
2016-06-30,M01AB,XGBoost,4.0,4.896192,Validation
2014-06-14,M01AB,XGBoost,4.0,4.357115,Validation
2018-01-22,M01AB,XGBoost,6.0,4.930449,Validation
2015-01-01,M01AB,XGBoost,0.0,4.8268456,Validation
2018-01-30,M01AB,XGBoost,4.33,4.33356,Validation
2017-01-11,M01AB,XGBoost,9.308333333,5.0514326,Validation
2014-02-16,M01AB,XGBoost,0.0,4.2910604,Validation
2017-06-18,M01AB,XGBoost,4.0,4.918071,Validation
2015-03-27,M01AB,XGBoost,3.0,4.7297907,Validation
2017-02-22,M01AB,XGBoost,3.67,4.5686145,Validation
2016-04-20,M01AB,XGBoost,2.66,4.704189,Validation
2014-05-08,M01AB,XGBoost,2.0,4.3253837,Validation
2016-05-14,M01AB,XGBoost,5.34,5.1925764,Validation
2014-07-23,M01AB,XGBoost,2.67,4.0014887,Validation
2019-04-30,M01AB,XGBoost,2.0,5.055305,Validation
2019-09-19,M01AB,XGBoost,7.33,5.65238,Validation
2018-01-10,M01AB,XGBoost,9.33,4.4860954,Validation
2018-08-30,M01AB,XGBoost,2.33,4.9099174,Validation
2015-01-24,M01AB,XGBoost,4.34,5.3816595,Validation
2015-09-23,M01AB,XGBoost,6.16,5.197531,Validation
2016-09-16,M01AB,XGBoost,2.0,4.9192243,Validation
2018-07-05,M01AB,XGBoost,4.33,4.4691014,Validation
2018-05-23,M01AB,XGBoost,1.5,4.4747148,Validation
2016-04-25,M01AB,XGBoost,6.67,4.7845864,Validation
2018-10-18,M01AB,XGBoost,4.34,4.5329337,Validation
2015-03-26,M01AB,XGBoost,5.0,4.380704,Validation
2014-07-04,M01AB,XGBoost,4.34,3.8780959,Validation
2017-08-18,M01AB,XGBoost,2.33,4.7117696,Validation
2014-09-24,M01AB,XGBoost,6.0,3.8983138,Validation
2018-08-25,M01AB,XGBoost,3.67,5.3514433,Validation
2018-11-10,M01AB,XGBoost,4.33,5.2384415,Validation
2018-05-24,M01AB,XGBoost,2.0,4.5329337,Validation
2014-08-01,M01AB,XGBoost,2.0,4.098994,Validation
2019-01-09,M01AB,XGBoost,3.0,4.78365,Validation
2016-09-27,M01AB,XGBoost,7.0,5.022908,Validation
2016-05-30,M01AB,XGBoost,3.34,5.400186,Validation
2016-09-02,M01AB,XGBoost,9.34,5.1651816,Validation
2018-10-23,M01AB,XGBoost,2.34,4.5837083,Validation
2015-12-05,M01AB,XGBoost,8.0,5.0710287,Validation
2015-10-27,M01AB,XGBoost,4.33,5.60241,Validation
2016-08-23,M01AB,XGBoost,3.0,5.4183836,Validation
2017-05-06,M01AB,XGBoost,7.33,4.785532,Validation
2019-09-28,M01AB,XGBoost,7.0,5.6536174,Validation
2019-08-02,M01AB,XGBoost,5.0,5.728937,Validation
2015-02-05,M01AB,XGBoost,2.0,4.6534142,Validation
2018-02-14,M01AB,XGBoost,1.0,5.4583015,Validation
2014-03-12,M01AB,XGBoost,6.34,4.26562,Validation
2017-11-13,M01AB,XGBoost,9.33,4.8540998,Validation
2015-01-08,M01AB,XGBoost,2.0,4.48209,Validation
2016-07-25,M01AB,XGBoost,13.0,5.186386,Validation
2018-09-30,M01AB,XGBoost,11.01,5.023893,Validation
2014-04-08,M01AB,XGBoost,4.34,4.429724,Validation
2018-11-06,M01AB,XGBoost,3.33,6.2045813,Validation
2017-11-25,M01AB,XGBoost,5.33,6.8876543,Validation
2016-11-18,M01AB,XGBoost,1.33,5.767485,Validation
2019-04-11,M01AB,XGBoost,7.33,4.562615,Validation
2014-02-15,M01AB,XGBoost,1.0,4.560871,Validation
2019-06-16,M01AB,XGBoost,4.0,6.43615,Validation
2018-04-13,M01AB,XGBoost,4.5,4.7693763,Validation
2016-06-02,M01AB,XGBoost,2.33,5.3659883,Validation
2016-01-26,M01AB,XGBoost,5.68,5.1189585,Validation
2016-07-28,M01AB,XGBoost,9.67,5.0011964,Validation
2015-05-25,M01AB,XGBoost,9.66,4.9961557,Validation
2018-03-16,M01AB,XGBoost,3.33,4.211857,Validation
2019-01-03,M01AB,XGBoost,4.33,5.0258894,Validation
2015-11-16,M01AB,XGBoost,5.67,5.0342946,Validation
2015-06-15,M01AB,XGBoost,4.0,4.785265,Validation
2015-12-18,M01AB,XGBoost,4.33,5.45024,Validation
2019-06-04,M01AB,XGBoost,6.34,4.2691174,Validation
2015-09-13,M01AB,XGBoost,7.33,5.31105,Validation
2016-08-22,M01AB,XGBoost,3.34,5.6683307,Validation
2019-04-16,M01AB,XGBoost,2.0,4.582888,Validation
2018-04-27,M01AB,XGBoost,6.68,4.7840676,Validation
